iter,total_num_steps,fps,entropy,value_loss,action_loss,mean_rew,median_rew,min_rew,max_rew,test_mean_rew,test_median_rew,test_min_rew,test_max_rew
564,22550976,590,-24.819065636854905,9.554034383327533,-0.002213697118702093,-54.15479925892857,-48.0759285,-99.22713,-44.526194,-44.849706,-44.849706,-44.849706,-44.849706
565,22590960,590,-24.829098833524263,8.898394496891743,0.0024200882071081418,-52.1364665,-48.084683,-97.209301,-46.149857,-44.778622,-44.778622,-44.778622,-44.778622
566,22630944,590,-24.840496063232422,8.733262269351727,0.0017769514438278305,-54.094111794642856,-48.0359165,-95.939713,-46.085172,-44.612935,-44.612935,-44.612935,-44.612935
567,22670928,590,-24.85322531675681,8.477227804217582,0.0003752835066687765,-54.828711080357145,-47.9970745,-97.967876,-45.430215,-44.236168,-44.236168,-44.236168,-44.236168
568,22710912,590,-24.86224172543257,11.026608585776426,-0.0019406219390265716,-54.61545905357143,-47.728738,-144.504116,-45.099735,-44.05159,-44.05159,-44.05159,-44.05159
569,22750896,590,-24.879251333383415,7.746501631767321,5.058589855392571e-05,-51.71037017857143,-47.977320500000005,-96.050942,-45.159044,-43.957451,-43.957451,-43.957451,-43.957451
570,22790880,590,-24.893370545216097,10.108235384562077,-0.006935120006285918,-51.97309938392857,-47.8495315,-98.43822,-44.254356,-44.79506,-44.79506,-44.79506,-44.79506
571,22830864,590,-24.905945215469753,10.143583084490055,-0.005645751966706788,-55.45550130357143,-47.875389,-140.393046,-45.494816,-43.807989,-43.807989,-43.807989,-43.807989
572,22870848,590,-24.919232099484173,7.919001418944353,0.002552772769689536,-56.527690553571425,-47.792885,-96.212979,-45.324663,-43.684665,-43.684665,-43.684665,-43.684665
573,22910832,590,-24.932018710405398,8.321860019213114,-0.0036951296356001434,-53.17197127678571,-47.883958,-100.375934,-45.714657,-44.084352,-44.084352,-44.084352,-44.084352
574,22950816,590,-24.943868099114834,9.797871832434948,0.004676999888686577,-55.09283194642857,-47.590272,-94.801948,-45.073723,-43.87344,-43.87344,-43.87344,-43.87344
575,22990800,590,-24.953309949239095,10.68649573341394,-0.0006414623776202997,-54.19827881250001,-47.6763375,-95.346128,-45.584128,-44.529158,-44.529158,-44.529158,-44.529158
576,23030784,590,-24.96208707369291,8.272179767680473,0.0018808221589260471,-53.23943282142857,-47.7570975,-94.417022,-45.561216,-44.56747,-44.56747,-44.56747,-44.56747
577,23070768,590,-24.9636509675246,13.656718995250188,-0.002371468457381408,-53.35884954464286,-47.6887115,-94.750123,-45.306071,-44.269992,-44.269992,-44.269992,-44.269992
578,23110752,591,-24.965449162018604,10.223277134238145,-0.00354426999748774,-56.46996114285714,-47.6706545,-100.206036,-45.572413,-44.979073,-44.979073,-44.979073,-44.979073
579,23150736,591,-24.97340681124956,9.378837538376832,-0.003388453354888882,-52.3224670625,-47.8106255,-98.503793,-45.087159,-44.651338,-44.651338,-44.651338,-44.651338
580,23190720,591,-24.98161364824344,8.809029752188003,-0.004572871920393085,-52.55730211607143,-47.859538,-95.957033,-44.469102,-44.785038,-44.785038,-44.785038,-44.785038
581,23230704,591,-24.984645613645895,8.793716509793049,0.0008115583133519231,-51.204980214285705,-47.7425235,-98.259428,-45.386253,-44.214573,-44.214573,-44.214573,-44.214573
582,23270688,591,-24.988532868409767,6.2106014272341366,-0.0013077214546800137,-52.90131884821428,-47.781597500000004,-98.572858,-45.388797,-44.49862,-44.49862,-44.49862,-44.49862
583,23310672,591,-24.993536489437787,4.602411155631909,-0.004914279092750244,-52.164464625,-48.075733,-95.702906,-45.728732,-44.628935,-44.628935,-44.628935,-44.628935
584,23350656,591,-24.99914805094401,7.18090118544224,-0.0013242835896399368,-51.39095284821428,-47.7786655,-95.56724,-45.200046,-44.445304,-44.445304,-44.445304,-44.445304
585,23390640,591,-25.007547178023902,8.891541754129605,-0.00018277132168385344,-50.250238633928575,-47.6330095,-95.331069,-45.578404,-44.4091,-44.4091,-44.4091,-44.4091
586,23430624,591,-25.02039067684076,5.72025099327931,-0.008580687205278829,-50.58289558928571,-47.888809499999994,-94.982753,-45.674718,-44.430482,-44.430482,-44.430482,-44.430482
587,23470608,591,-25.036096675579365,8.590056871221616,3.575215797028273e-05,-54.03351932142857,-47.9683645,-99.659867,-45.10169,-44.128596,-44.128596,-44.128596,-44.128596
588,23510592,591,-25.042933967785956,7.251891926790659,-0.003029408980467288,-53.56499286607142,-47.549685499999995,-98.302969,-45.256194,-44.338818,-44.338818,-44.338818,-44.338818
589,23550576,591,-25.047372637039576,5.15683547361539,-0.004473949494636961,-50.871591714285714,-47.581708,-98.847614,-45.63405,-44.631092,-44.631092,-44.631092,-44.631092
590,23590560,591,-25.06379636617807,6.930811761434262,-0.004115465197992307,-54.276007794642865,-47.690223,-142.080452,-45.229769,-43.862686,-43.862686,-43.862686,-43.862686
591,23630544,591,-25.080006335331845,9.20290030577244,-0.00565117424844991,-51.44615532142858,-47.410613999999995,-99.213138,-45.116583,-43.662957,-43.662957,-43.662957,-43.662957
592,23670528,591,-25.09042579944317,9.36454248844813,-0.003932522566435346,-52.33162791071429,-47.591962499999994,-94.840565,-45.124784,-44.038293,-44.038293,-44.038293,-44.038293
593,23710512,591,-25.10490626310691,8.729378075286364,-0.0029520161054395616,-50.45426790178571,-47.763718,-94.451396,-45.056777,-90.230811,-90.230811,-90.230811,-90.230811
594,23750496,592,-25.120126919868664,7.695472644613339,-0.0014159322869463954,-52.90013000892856,-47.7590725,-99.17251,-45.206303,-44.549688,-44.549688,-44.549688,-44.549688
595,23790480,592,-25.132027215224046,9.057223617342801,-0.003952455910546586,-53.67047185714286,-47.5106505,-95.665152,-45.508984,-44.210268,-44.210268,-44.210268,-44.210268
596,23830464,592,-25.14210120470096,6.878019401717644,-0.0003805219251378917,-53.803321946428575,-47.6345115,-97.762006,-45.261092,-44.328721,-44.328721,-44.328721,-44.328721
597,23870448,592,-25.148727671305338,6.395067052218394,-0.004341144658078869,-52.900259517857144,-47.5108495,-94.826713,-45.752069,-44.652554,-44.652554,-44.652554,-44.652554
598,23910432,592,-25.152564229720678,9.933370549785785,-0.0034159799666854387,-54.214727562499995,-47.5030845,-96.156247,-45.450136,-44.483214,-44.483214,-44.483214,-44.483214
599,23950416,592,-25.15912533784524,9.926522134664731,-0.006609223815823311,-51.16996883928572,-47.479181,-96.104499,-45.723773,-44.272757,-44.272757,-44.272757,-44.272757
600,23990400,592,-25.16935524084629,8.965798956614274,0.0020266977476869493,-50.316450714285715,-47.462063,-94.310858,-45.257347,-44.260012,-44.260012,-44.260012,-44.260012
601,24030384,592,-25.180851041353666,10.403916117892816,-0.0038814582088842796,-56.13256907142857,-47.548941,-96.947729,-44.577125,-44.612281,-44.612281,-44.612281,-44.612281
602,24070368,592,-25.192081823104466,13.058073073243483,-0.008469880481621098,-54.770663955357136,-47.675611,-94.138165,-45.752566,-44.779722,-44.779722,-44.779722,-44.779722
603,24110352,592,-25.208052835709008,9.627037945427956,0.0009619334540240323,-54.19351524107143,-47.7672625,-95.049756,-45.819214,-44.356718,-44.356718,-44.356718,-44.356718
604,24150336,592,-25.217763294317784,8.190636540338016,0.0007672113218294003,-53.267126000000005,-47.561364,-95.67389,-45.328763,-44.514545,-44.514545,-44.514545,-44.514545
605,24190320,593,-25.221978921156662,7.498358775560672,0.001518295388832951,-51.436881205357146,-47.4344125,-96.541052,-45.401393,-43.607015,-43.607015,-43.607015,-43.607015
606,24230304,593,-25.23242327861297,11.538020907915556,-0.001778671618376393,-58.25688096428572,-47.357755,-142.683473,-44.871369,-89.343029,-89.343029,-89.343029,-89.343029
607,24270288,593,-25.244911800286708,8.27837203187056,0.006076346425927626,-53.468852857142856,-47.424886,-93.954856,-45.301337,-43.614467,-43.614467,-43.614467,-43.614467
608,24310272,593,-25.254200583237868,8.843695170222185,-0.005514341816937164,-52.62621054464286,-47.678490999999994,-98.938106,-44.887345,-43.753341,-43.753341,-43.753341,-43.753341
609,24350256,593,-25.266156221047424,11.58771315301076,-0.0046410546843384136,-52.5691134375,-47.4211105,-139.565313,-45.631714,-43.416909,-43.416909,-43.416909,-43.416909
610,24390240,593,-25.282736191382774,9.553657331604224,-0.002740225920262254,-53.26918027678572,-47.558472,-95.491296,-45.323419,-44.054097,-44.054097,-44.054097,-44.054097
611,24430224,593,-25.292620243170322,8.981947128474712,-8.304452070987259e-05,-54.11224348214286,-47.685972500000005,-95.891072,-45.096794,-44.031321,-44.031321,-44.031321,-44.031321
612,24470208,593,-25.300417924538635,9.22710432517223,-0.005297957354961023,-51.527868883928576,-47.4253035,-97.721399,-45.403553,-43.795555,-43.795555,-43.795555,-43.795555
613,24510192,593,-25.304890789129797,9.18238822485392,-0.0019493742483192387,-57.55068774107143,-47.5978975,-95.351076,-45.068684,-44.10261,-44.10261,-44.10261,-44.10261
614,24550176,593,-25.307210149520483,11.29915389441527,-0.0024252800123157124,-55.19500675892857,-47.442372000000006,-99.328167,-45.506576,-43.930836,-43.930836,-43.930836,-43.930836
615,24590160,593,-25.310909892351198,7.450800555715194,0.0017665942771157297,-49.413303660714284,-47.1569055,-98.283539,-45.176847,-44.028866,-44.028866,-44.028866,-44.028866
616,24630144,594,-25.321563706031213,6.559128910838029,0.003907670568622006,-50.651806500000006,-47.412495,-94.108858,-45.052596,-43.64745,-43.64745,-43.64745,-43.64745
617,24670128,594,-25.33571763160901,8.417289520761905,-0.0070425799651555,-51.83858737499999,-47.135901,-143.858484,-45.064744,-43.887565,-43.887565,-43.887565,-43.887565
618,24710112,594,-25.347664167942145,8.652514069393659,-0.004334215534767375,-53.63503105357143,-47.5198945,-95.357961,-45.286955,-43.722349,-43.722349,-43.722349,-43.722349
619,24750096,594,-25.355888136839255,8.998188783190189,-0.006182895352480372,-50.70986302678572,-47.243161,-98.963787,-44.997295,-43.79791,-43.79791,-43.79791,-43.79791
620,24790080,594,-25.36060641362117,8.322968934743832,0.01562713074140797,-53.63503446428571,-47.357224,-100.975784,-45.281864,-43.811136,-43.811136,-43.811136,-43.811136
621,24830064,594,-25.364765333518005,10.086094601987265,-0.0027036002174542937,-50.416782098214284,-47.3236085,-98.804661,-45.249611,-43.423626,-43.423626,-43.423626,-43.423626
622,24870048,594,-25.371800701434797,8.934124745772435,-0.0005742790436099126,-51.56602209821428,-47.620996,-144.194615,-44.791934,-43.904226,-43.904226,-43.904226,-43.904226
623,24910032,594,-25.381710111177885,6.157744857898125,-0.0004533643117098015,-51.057237660714286,-47.6489105,-94.107435,-44.80593,-43.471683,-43.471683,-43.471683,-43.471683
624,24950016,594,-25.401271751599435,5.744966853467318,0.002590751195431296,-49.98906772321428,-47.654078,-94.984545,-45.070876,-43.98022,-43.98022,-43.98022,-43.98022
625,24990000,594,-25.41450703938802,5.313774815832193,0.0009237189540633549,-50.2187748125,-47.653383500000004,-94.587161,-45.468473,-89.841323,-89.841323,-89.841323,-89.841323
626,25029984,594,-25.427140279916618,6.209305906677858,0.005552446658198161,-54.89209642857143,-47.63659749999999,-99.079945,-45.514685,-43.83094,-43.83094,-43.83094,-43.83094
627,25069968,595,-25.44612905551226,5.007860004023099,-0.0005528990532464097,-50.345783250000004,-47.220873499999996,-94.70991,-45.085308,-43.566475,-43.566475,-43.566475,-43.566475
628,25109952,595,-25.465190882560535,6.508694996665685,-0.0034739310226891227,-52.55879207142857,-47.3958765,-98.196929,-45.192603,-43.324023,-43.324023,-43.324023,-43.324023
629,25149936,595,-25.489040379646497,6.348176845296836,0.0012983662596058984,-53.84808255357143,-47.450888500000005,-96.651154,-45.706104,-89.82242,-89.82242,-89.82242,-89.82242
630,25189920,595,-25.515631260016026,5.758562807776989,-0.0021841374710138786,-50.78824175892857,-47.4098175,-98.149188,-44.992783,-43.889905,-43.889905,-43.889905,-43.889905
631,25229904,595,-25.532982434981907,6.597299961898571,-0.009322905423822447,-51.41099915178571,-47.254785,-98.621865,-45.081219,-44.076042,-44.076042,-44.076042,-44.076042
632,25269888,595,-25.54233763279059,8.557434589645037,-0.0025433491790653744,-51.220283875,-47.3210385,-96.536962,-45.03906,-89.487003,-89.487003,-89.487003,-89.487003
633,25309872,595,-25.55044400630853,7.980238658734239,-0.0005980306298228336,-50.62681055357143,-47.2856705,-93.703784,-45.26559,-43.787786,-43.787786,-43.787786,-43.787786
634,25349856,595,-25.55890702956762,9.057676169238029,-0.0034628792565901023,-53.905048410714286,-47.349363499999995,-100.89794,-45.381304,-43.655362,-43.655362,-43.655362,-43.655362
635,25389840,595,-25.56266284844814,8.521060988230582,-0.0006795103274317882,-52.01973329464287,-47.489292500000005,-94.388117,-45.438483,-43.973857,-43.973857,-43.973857,-43.973857
636,25429824,595,-25.568617126269217,8.810056086572317,-0.0026714813855785624,-51.01275945535714,-47.361441,-97.598727,-45.05138,-44.477184,-44.477184,-44.477184,-44.477184
637,25469808,595,-25.57585228161934,8.756257247886596,-0.00410922573668918,-54.637905812499994,-47.688421500000004,-95.266964,-45.166558,-43.836415,-43.836415,-43.836415,-43.836415
638,25509792,596,-25.582112028659918,9.28879735093946,-0.0018477540887080323,-52.370291991071426,-47.416674,-94.245963,-45.592565,-43.986916,-43.986916,-43.986916,-43.986916
639,25549776,596,-25.593085421048677,6.740406986989845,0.007205514606884651,-52.789753330357144,-47.592423,-95.51404,-45.231464,-44.159708,-44.159708,-44.159708,-44.159708
640,25589760,596,-25.603433931790864,5.761037472200891,0.0030937826335176418,-53.28692591071429,-47.552718,-97.951631,-45.631931,-43.886173,-43.886173,-43.886173,-43.886173
641,25629744,596,-25.607334278791377,12.01028724683401,-0.00021467971031924183,-54.672876714285714,-47.215882,-97.200383,-45.44733,-43.722004,-43.722004,-43.722004,-43.722004
642,25669728,596,-25.6112919538449,11.740740641760521,-0.0027025689339960734,-54.24677651785714,-47.0385285,-98.409802,-44.757305,-43.814797,-43.814797,-43.814797,-43.814797
643,25709712,596,-25.619740608410957,10.113777901423283,-0.003735938473945657,-51.44728933928571,-47.332363,-97.898462,-44.702966,-43.952224,-43.952224,-43.952224,-43.952224
644,25749696,596,-25.625149237803925,9.365543317374511,-0.0040962877084754065,-55.380511375000005,-47.140276,-98.64604,-45.009923,-43.797504,-43.797504,-43.797504,-43.797504
645,25789680,596,-25.634272668300532,11.470877870267783,-0.0026581596245822043,-55.79383225892857,-47.353519,-97.521572,-45.111268,-89.712761,-89.712761,-89.712761,-89.712761
646,25829664,596,-25.647834611550355,9.4844841380723,-0.0003082988550886512,-53.2276143125,-47.346123,-98.982433,-44.6027,-43.815079,-43.815079,-43.815079,-43.815079
647,25869648,596,-25.65370598817483,7.431231241787856,-0.0028815680156605173,-51.78269957142857,-47.2825045,-94.093243,-45.303156,-43.565806,-43.565806,-43.565806,-43.565806
648,25909632,596,-25.66544765570225,7.762931879246846,0.000594076647025059,-54.44180308928571,-47.4427335,-100.264252,-45.590442,-43.983788,-43.983788,-43.983788,-43.983788
649,25949616,597,-25.677059036646135,10.23364988340017,-0.007532616375584229,-51.92798780357143,-47.2266875,-93.916816,-45.259935,-43.726526,-43.726526,-43.726526,-43.726526
650,25989600,597,-25.684150348565517,9.422204442054797,-0.004392690444365144,-51.456973866071436,-47.206578500000006,-94.6975,-45.471514,-43.605988,-43.605988,-43.605988,-43.605988
651,26029584,597,-25.692255709721493,7.3681593394050235,-0.006902606702216219,-49.64550359821429,-47.165295,-98.8146,-45.370029,-43.236783,-43.236783,-43.236783,-43.236783
652,26069568,597,-25.69994500478109,9.508192806232435,-0.001942542247632399,-55.89823141964286,-47.30952,-142.483534,-45.376951,-89.574447,-89.574447,-89.574447,-89.574447
653,26109552,597,-25.708903689262193,8.904382235556842,-0.00345376426837622,-52.48823291964286,-47.364416500000004,-100.517591,-45.155866,-43.601972,-43.601972,-43.601972,-43.601972
654,26149536,597,-25.7151425581712,6.279614463200172,0.010562389445309624,-51.20186236607143,-47.4138455,-98.689499,-45.689526,-44.128934,-44.128934,-44.128934,-44.128934
655,26189520,597,-25.71945309761243,6.560760516157517,-0.0003690371920933663,-52.81234891964285,-47.427651499999996,-98.488831,-45.570711,-89.835258,-89.835258,-89.835258,-89.835258
656,26229504,597,-25.724185767540565,9.435151774913837,-0.0025418513081743956,-53.78652000892857,-47.579781499999996,-98.950925,-45.181751,-89.789568,-89.789568,-89.789568,-89.789568
657,26269488,597,-25.73432211264586,8.821765842775886,-0.0032386131298643215,-55.73874548214286,-47.478327,-94.580599,-45.522752,-43.62175,-43.62175,-43.62175,-43.62175
658,26309472,597,-25.740792059287045,9.920987037894053,-0.0022774231736081836,-53.85194066071428,-47.3874385,-139.704378,-45.534649,-43.80198,-43.80198,-43.80198,-43.80198
659,26349456,597,-25.744195581093813,9.174057700160223,-0.0036349053561981494,-51.542156535714284,-47.348674,-143.904441,-45.290005,-43.689494,-43.689494,-43.689494,-43.689494
660,26389440,597,-25.757367574251614,9.202436527151328,-0.00783550015983518,-53.30343890178572,-47.017360499999995,-98.930396,-44.304747,-43.63544,-43.63544,-43.63544,-43.63544
661,26429424,597,-25.784735801892403,7.950780765062723,-7.355159849304562e-05,-52.28255040178572,-47.307182,-100.380446,-45.049777,-43.727959,-43.727959,-43.727959,-43.727959
662,26469408,597,-25.802135780530097,11.458030548156836,-0.002019975393917169,-54.645068571428574,-47.1230915,-142.62906,-45.356117,-44.017238,-44.017238,-44.017238,-44.017238
663,26509392,597,-25.80720717601287,14.075065050216821,-0.009117570028152281,-53.22983023214285,-47.412649,-143.942791,-44.836923,-43.330582,-43.330582,-43.330582,-43.330582
664,26549376,597,-25.817464006864107,8.401417187620432,0.006783005059174357,-52.16039653571428,-47.275044,-97.077262,-45.020031,-43.987031,-43.987031,-43.987031,-43.987031
665,26589360,597,-25.82408155294565,9.97713795189674,0.005216563564350415,-55.08908933035713,-47.5918825,-94.532221,-44.957269,-89.55077,-89.55077,-89.55077,-89.55077
666,26629344,597,-25.837597944797615,9.885879417680776,-0.002932017520612508,-54.34085292857144,-47.268672,-140.285531,-45.248596,-43.813198,-43.813198,-43.813198,-43.813198
667,26669328,597,-25.85182401216947,9.277408502709408,0.0008225932174424928,-57.32233077678571,-47.333955,-102.835844,-44.867992,-89.781403,-89.781403,-89.781403,-89.781403
668,26709312,597,-25.86367530822754,9.50163695881,-0.0003557720672315321,-55.63176547321429,-47.264136,-96.649844,-45.381369,-89.474187,-89.474187,-89.474187,-89.474187
669,26749296,597,-25.8756011229295,15.055999700151958,-0.00516634359021107,-54.598817499999996,-47.1306575,-100.471011,-44.714423,-89.335039,-89.335039,-89.335039,-89.335039
670,26789280,597,-25.884592276353104,10.521700760225455,0.0015841212845258176,-54.84279438392856,-47.140466,-94.77834,-44.776588,-89.562577,-89.562577,-89.562577,-89.562577
671,26829264,597,-25.892764717493304,11.585908480943777,-0.0066388128990440285,-57.22530229464285,-47.605036999999996,-142.911176,-44.944572,-89.381945,-89.381945,-89.381945,-89.381945
672,26869248,597,-25.892729837466508,13.800526079726525,-0.004928412540641894,-57.6806795,-47.161424,-95.666653,-45.104093,-89.425732,-89.425732,-89.425732,-89.425732
673,26909232,597,-25.89331580920097,12.057871922449424,-0.0013789092010297165,-56.615019848214274,-47.370273,-98.987913,-45.309427,-43.15563,-43.15563,-43.15563,-43.15563
674,26949216,597,-25.90496400197347,8.455495957036813,0.006759613546623419,-54.20006516071429,-47.228987000000004,-143.430625,-45.025214,-43.446294,-43.446294,-43.446294,-43.446294
675,26989200,598,-25.920846185928735,8.991738627965633,0.002562618785696731,-57.76548666071428,-47.232994,-99.158118,-45.28301,-89.718502,-89.718502,-89.718502,-89.718502
676,27029184,598,-25.93988180894118,7.448836974130991,-0.0011734434586777262,-54.86480597321429,-47.137669,-99.202401,-45.234629,-43.5932,-43.5932,-43.5932,-43.5932
677,27069168,598,-25.95431032425318,13.386572005580634,-0.00827971133332586,-58.84704545535715,-47.1502925,-99.565379,-45.041111,-43.718105,-43.718105,-43.718105,-43.718105
678,27109152,598,-25.964318549327363,11.691097355653078,-0.005590225141923628,-54.586627375,-46.95973,-140.421886,-44.912389,-89.195107,-89.195107,-89.195107,-89.195107
679,27149136,598,-25.974406301058256,11.115786612645174,-0.006059885743105462,-55.18262342857143,-46.916001,-96.964622,-44.668923,-43.532353,-43.532353,-43.532353,-43.532353
680,27189120,598,-25.985327392969378,10.504765042662621,-0.003100861771179972,-54.54583849107142,-47.2097,-98.045629,-44.733764,-89.55109,-89.55109,-89.55109,-89.55109
681,27229104,598,-25.994730029962003,11.286092564119743,-0.0008081439968988819,-54.563407776785716,-46.913767,-100.245885,-44.687801,-43.676186,-43.676186,-43.676186,-43.676186
682,27269088,598,-25.99827947372045,11.00161134065726,0.002672085383008566,-51.32848775,-46.7271055,-103.892136,-45.310371,-43.535103,-43.535103,-43.535103,-43.535103
683,27309072,598,-26.000537647345126,9.39983201118616,-0.001983904245123715,-54.164220321428566,-46.7194,-103.392166,-44.702972,-43.743118,-43.743118,-43.743118,-43.743118
684,27349056,598,-26.00131746927897,11.408592926042202,0.00034050854133406227,-59.08741397321429,-47.175452,-95.252526,-44.361015,-89.513318,-89.513318,-89.513318,-89.513318
685,27389040,598,-26.000421856611204,21.292469449264882,-0.005394073561746364,-63.83331130357143,-47.542881,-143.70231,-44.934302,-89.631725,-89.631725,-89.631725,-89.631725
686,27429024,598,-26.005610534472343,19.27464978286089,-0.004089186543592987,-62.89313391964286,-47.3459685,-143.142023,-44.698894,-89.274233,-89.274233,-89.274233,-89.274233
687,27469008,598,-26.01223353850536,19.124895531626848,-0.004237171741857683,-63.323066910714275,-47.601811999999995,-97.548288,-44.937056,-89.716462,-89.716462,-89.716462,-89.716462
688,27508992,598,-26.018536142202525,15.958943052284228,-0.002630898490688429,-57.93980215178572,-47.2161555,-96.71377,-44.666594,-89.569456,-89.569456,-89.569456,-89.569456
689,27548976,598,-26.021781437213605,17.233730868937876,-0.006110291120087543,-61.64908666964285,-47.238164999999995,-99.07756,-44.770156,-89.308577,-89.308577,-89.308577,-89.308577
690,27588960,598,-26.027014976892715,11.235950044561655,0.008822375468419826,-58.402429178571424,-47.1734675,-104.773331,-44.620031,-89.322903,-89.322903,-89.322903,-89.322903
691,27628944,598,-26.030191739400227,8.546559152790369,0.0049994493570221284,-55.745453642857136,-47.1985295,-94.031667,-45.302076,-89.697679,-89.697679,-89.697679,-89.697679
692,27668928,598,-26.037183874081343,11.86231596936018,-0.005873478490908523,-51.893081151785715,-46.7390975,-93.510778,-44.573023,-43.583447,-43.583447,-43.583447,-43.583447
693,27708912,598,-26.058515891050682,7.8255352073372935,0.0055767147825649885,-55.254370107142854,-47.243365499999996,-100.919304,-44.734801,-43.512311,-43.512311,-43.512311,-43.512311
694,27748896,598,-26.07290481176132,8.209185233425636,0.0011875812629090759,-53.237728669642856,-47.430533999999994,-93.679178,-45.140282,-44.093407,-44.093407,-44.093407,-44.093407
695,27788880,598,-26.0808107816256,6.78081607245482,0.0022141773985939112,-52.74230409821429,-47.2110645,-99.848199,-45.097214,-43.700072,-43.700072,-43.700072,-43.700072
696,27828864,598,-26.091324297587075,7.554763511587412,-0.0029267353756740003,-54.82279137500001,-47.1490215,-94.190234,-44.600369,-44.320365,-44.320365,-44.320365,-44.320365
697,27868848,598,-26.103315866910496,8.773013007105925,-0.0012996578624155611,-51.29473384821428,-47.0515325,-96.124414,-45.320178,-43.697944,-43.697944,-43.697944,-43.697944
698,27908832,598,-26.112986476604757,7.618711838450952,-0.004937015719172986,-52.46849229464285,-47.208589,-94.057625,-44.764661,-43.578199,-43.578199,-43.578199,-43.578199
699,27948816,598,-26.12147564032139,8.769011297287085,-0.006698533887183891,-55.00769179464286,-47.289609,-98.943303,-45.379922,-44.099721,-44.099721,-44.099721,-44.099721
700,27988800,598,-26.13143423520602,7.561793407759605,-0.0046628243595105,-51.44007345535714,-47.2357245,-94.062794,-45.168263,-43.596134,-43.596134,-43.596134,-43.596134
701,28028784,598,-26.1396417373266,7.079868309123394,0.0010343137651104301,-54.054524321428566,-47.2369295,-97.048574,-45.252865,-43.617264,-43.617264,-43.617264,-43.617264
702,28068768,598,-26.145644041208122,11.041618277476385,-0.005466026972713641,-58.755568794642855,-47.3155875,-98.897419,-45.193521,-43.939707,-43.939707,-43.939707,-43.939707
703,28108752,599,-26.152754866771208,11.156769861892247,-0.0075367449623417295,-57.905466517857135,-47.1337475,-98.781656,-44.770327,-89.45892,-89.45892,-89.45892,-89.45892
704,28148736,599,-26.15826778900929,12.571110114760888,-0.012184885511091217,-54.95414211607143,-47.061825,-144.377725,-44.986242,-89.451863,-89.451863,-89.451863,-89.451863
705,28188720,599,-26.159864220252405,11.331934983837298,-0.003728779858731566,-57.957075776785715,-47.585043,-143.787318,-44.863137,-89.52113,-89.52113,-89.52113,-89.52113
706,28228704,599,-26.171514873015575,11.384607370427021,-0.0004395442890176454,-56.24923829464286,-47.176267,-98.377056,-44.953986,-44.109395,-44.109395,-44.109395,-44.109395
707,28268688,599,-26.186369548699794,10.414185522955197,-0.0018819170895137806,-56.40898583035714,-47.1507565,-100.269074,-44.713687,-43.787445,-43.787445,-43.787445,-43.787445
708,28308672,599,-26.200554285293972,13.904123783722902,-0.003533206887517829,-57.53780311607142,-46.884952999999996,-98.418823,-45.086668,-89.304347,-89.304347,-89.304347,-89.304347
709,28348656,599,-26.215256211696527,11.230786003478062,0.002446193235197988,-56.87472030357143,-47.422388,-95.391433,-45.04173,-43.49484,-43.49484,-43.49484,-43.49484
710,28388640,599,-26.222826527326536,11.986465700085347,-0.0019191373778411594,-55.29755108035714,-47.34713,-98.69221,-44.930123,-89.593779,-89.593779,-89.593779,-89.593779
711,28428624,599,-26.22982613490178,11.55536243147575,0.0010529179570044223,-57.11924170535714,-46.8735115,-100.261233,-45.030339,-89.889661,-89.889661,-89.889661,-89.889661
712,28468608,599,-26.241339903611404,14.09260862695101,-0.00018950784153555736,-58.685292017857144,-46.940759,-138.324276,-45.246658,-89.587887,-89.587887,-89.587887,-89.587887
713,28508592,599,-26.25044201581906,12.521521663856811,0.0031728527073331255,-58.727860687500005,-47.258953,-99.388209,-45.058097,-89.82559,-89.82559,-89.82559,-89.82559
714,28548576,599,-26.254633341080105,17.161658283533193,-0.004384833606578608,-60.084854258928566,-47.233524,-97.692148,-45.246677,-89.631639,-89.631639,-89.631639,-89.631639
715,28588560,599,-26.26106729751978,12.706054394099956,-0.0045973543948956575,-60.93422019642857,-47.269955499999995,-98.313036,-44.847228,-89.580733,-89.580733,-89.580733,-89.580733
716,28628544,599,-26.26345698038737,13.146137827978684,0.00027721973206215085,-61.720503,-47.614247000000006,-96.616113,-44.616231,-89.801044,-89.801044,-89.801044,-89.801044
717,28668528,599,-26.26012404515193,11.87747437793475,0.0009367906513477628,-58.48434279464285,-47.202503,-97.558804,-45.053609,-89.382839,-89.382839,-89.382839,-89.382839
718,28708512,599,-26.265623210026668,10.606536782991428,0.0029956201579970625,-57.02568771428571,-47.033192,-94.555726,-44.819883,-89.656616,-89.656616,-89.656616,-89.656616
719,28748496,599,-26.276540575271998,11.20759553722082,0.0037730354706582148,-56.89457677678571,-47.2878485,-94.70538,-43.79066,-90.193171,-90.193171,-90.193171,-90.193171
720,28788480,599,-26.28143479762933,10.567518315922756,0.004348360342406429,-57.35722644642857,-47.503224,-94.368546,-44.617943,-89.666,-89.666,-89.666,-89.666
721,28828464,599,-26.289892186874,9.282012142775915,-0.002756068185900427,-58.137492044642855,-47.342366,-99.134907,-44.607018,-89.635851,-89.635851,-89.635851,-89.635851
722,28868448,599,-26.30763898018079,11.46576881811787,-0.0006463386054980592,-59.74922366964285,-47.5450245,-98.635162,-45.158743,-89.447197,-89.447197,-89.447197,-89.447197
