iter,total_num_steps,fps,entropy,value_loss,action_loss,mean_rew,median_rew,min_rew,max_rew,test_mean_rew,test_median_rew,test_min_rew,test_max_rew
171,6837264,337,-11.933702532450358,7.780244101010836,-0.022801418315470865,145.41917030357143,147.595914,108.779503,167.692892,175.38058399999997,176.8285955,162.646267,185.218878
172,6877248,337,-11.983022139622616,8.193240403517699,-0.023714292202128444,148.931348625,150.60800999999998,111.45003,176.870306,172.15423425,170.847748,165.023497,181.897944
173,6917232,337,-12.016443981268466,9.604654751679837,-0.028680905643201325,150.72626967857144,151.928019,114.514383,170.455174,159.032346,157.3761515,137.990172,183.386909
174,6957216,337,-12.057132618243878,9.132619091180654,-0.02354676052679842,152.76429941071427,154.0592985,121.88213,182.529238,160.62463474999998,155.3355225,148.360623,183.466871
175,6997200,337,-12.100524464631691,7.605742545616932,-0.022534523410528588,150.62338437499997,151.128164,96.379466,175.93698,178.652067,180.3818005,172.649858,181.194809
176,7037184,337,-12.135504011007455,8.184705048952347,-0.022808590066396833,149.65402439285714,151.803047,112.049208,172.636572,180.11055375,180.9600375,174.177801,184.344339
177,7077168,337,-12.18236665725708,7.714255184393663,-0.021975008512116544,154.73920310714286,153.8620805,135.460382,178.464495,185.19971725,186.61696949999998,180.607484,186.957446
178,7117152,337,-12.232390797443879,8.155056751385713,-0.02398967455933766,154.11122889285713,156.06925999999999,113.57791,181.646561,181.9605815,186.3339715,167.210501,187.963882
179,7157136,337,-12.278888445634108,8.065677309036255,-0.025846009603554147,153.76507275,156.854881,111.760544,178.537259,187.087026,187.8478295,183.98304,188.669405
180,7197120,337,-12.325329051873624,8.213578513341073,-0.02329710042204869,152.60594244642857,155.620875,108.27651,181.310614,190.26925375,190.295951,186.291033,194.19408
181,7237104,337,-12.360888865055182,9.104078751343947,-0.022882728042424832,156.70155314285714,158.02328749999998,110.12338,178.069151,173.08313199999998,174.55672049999998,152.737418,190.481669
182,7277088,337,-12.4045763138013,7.7137406388918555,-0.024041325849558256,156.09833860714284,157.382435,121.963028,182.639687,185.7049495,185.336319,182.417571,189.729589
183,7317072,337,-12.44489409128825,7.3050800427412375,-0.024692404033265072,155.00822135714284,159.5260615,110.899221,180.228158,185.72733325,187.052913,180.174538,188.628969
184,7357056,337,-12.47992505538158,7.330159274125711,-0.01905537433720803,157.284083125,158.45099199999999,123.747503,184.817386,189.19225975,187.6191,182.980489,198.55035
185,7397040,337,-12.526656967554336,6.70504700587346,-0.026431204316367467,156.43964682142857,157.416453,95.072166,171.822318,171.66278525,169.3003995,156.890919,191.159423
186,7437024,337,-12.570710534315843,6.706158688740852,-0.023552687705691473,157.5591155,158.424269,125.456598,187.174799,183.03954725,182.7122885,176.529396,190.204216
187,7477008,337,-12.602648595663217,8.27324833044639,-0.02966729488555127,153.95730896428572,158.57409,-4.579034,187.575296,179.85725025,177.9398525,171.544345,192.004951
188,7516992,337,-12.63664119182489,7.6243021885554,-0.02532892008825095,157.6903360357143,160.6881265,112.738212,185.765899,186.93662774999999,189.692344,173.36868,194.993143
189,7556976,337,-12.654151048415747,93.60673489234387,0.0034476661068485836,158.61830674999996,162.04905300000001,123.410588,187.913629,189.62068399999998,187.768412,186.50286,196.443052
190,7596960,337,-12.66716681260329,7.927802783403641,-0.024660386396751093,160.42544741071427,161.225705,135.124751,187.42736,190.77758825,196.37755850000002,173.345655,197.009581
191,7636944,337,-12.700101155501146,8.103642049813882,-0.025064270436138403,165.41119885714286,165.8898025,126.036273,194.160077,189.26230650000002,187.9347655,184.384048,196.795647
192,7676928,337,-12.726836028465858,10.24777444662192,-0.024695231620511876,161.92383701785715,161.779831,123.228438,182.129892,191.01748625,195.6677325,175.210417,197.524063
193,7716912,337,-12.754725140791672,8.378878837059705,-0.027982734689654676,165.49832641071427,166.548388,130.156834,188.414412,189.7925055,194.5971685,174.482804,195.492881
194,7756896,337,-12.783669899671505,10.31111125579247,-0.01458903265990487,163.58202064285712,164.619957,135.980885,194.50278,191.26492875,191.6978795,185.775152,195.888804
195,7796880,337,-12.816808585631541,9.488691702255835,-0.020312409408395,165.974655625,167.981001,128.581437,184.899127,189.866766,189.884383,186.8616,192.836698
196,7836864,337,-12.844681099133615,9.961735176428771,-0.0237687269767309,158.91995433928574,161.24651649999998,-17.025283,189.432562,193.49461250000002,194.620405,186.219678,198.517962
197,7876848,337,-12.87478699806409,9.109576881848849,-0.030079137380772197,165.66203625,165.0903545,138.135761,192.433507,191.21044600000002,194.049266,178.733809,198.009443
198,7916832,337,-12.907928134233524,11.008974698262337,-0.022073579872421062,165.18856116071427,166.392763,134.354315,191.621965,184.66081024999997,192.1670605,156.683197,197.625923
199,7956816,336,-12.943736663231483,9.831870509416628,-0.02141847000118268,169.13011242857144,169.9106575,115.393281,196.384487,189.5492595,199.0504175,158.855643,201.24056
200,7996800,336,-12.981797453073355,7.6169374527075355,-0.026454324138835663,171.11622987500002,172.8885015,137.036622,189.224824,183.6879635,183.244158,171.697477,196.566061
201,8036784,336,-13.01323498456906,7.535204902673379,-0.0248613201520549,170.28465285714285,171.6005255,133.706495,192.654211,186.28642725,194.6989585,156.004762,199.74303
202,8076768,336,-13.046879364893986,6.6866660570487,-0.022497357198595542,173.6385293214286,173.7377255,146.857468,197.688021,193.6038385,199.8209755,165.659632,209.113771
203,8116752,336,-13.079304934770633,8.299379817491923,-0.02129063641365904,172.42534425,173.056769,141.887206,199.96965,198.53233675,200.644688,188.202306,204.637665
204,8156736,336,-13.100433153983873,14.007352058092753,-0.01861497777482817,172.43038787499998,174.50087200000002,143.179569,208.974926,197.6107735,198.4064565,187.745276,205.884905
205,8196720,336,-13.11600008499928,13.987831371564132,-0.01938400059473516,170.07615464285712,171.88390149999998,132.445211,203.399227,202.8229655,202.30043949999998,198.235453,208.45553
206,8236704,336,-13.140851023258307,14.055387090413998,-0.019191649022515123,170.06115851785717,172.00991249999998,118.622129,193.686237,203.7264775,206.09484600000002,193.63323,209.082988
207,8276688,337,-13.1682558793288,11.456114783042516,-0.031043874483825326,168.5744149107143,172.363198,129.034462,196.47445,192.873969,197.600179,158.933916,217.361602
208,8316672,337,-13.197400264250927,9.056939090520908,-0.018043075853440827,171.5676416607143,175.62001650000002,119.080325,193.161258,208.982985,206.8834865,205.050881,217.114086
209,8356656,337,-13.224016571044922,8.509422453855857,-0.01905848897727899,177.45693735714283,178.02498,147.325665,199.514547,206.9982875,207.9671835,198.800414,213.258369
210,8396640,337,-13.249488226572673,8.839248397411444,-0.019725922887487403,175.355706375,175.13881700000002,135.712849,201.54634,197.44639825000002,205.596577,162.720074,215.872365
211,8436624,337,-13.282003439389742,7.855393916521317,-0.018240436073280693,176.27124932142854,175.7232705,146.841234,200.468886,200.5537865,200.9159945,192.513918,207.869239
212,8476608,337,-13.306845902173947,9.183291077002501,-0.023168156258385024,177.3355464464286,179.359697,144.611167,205.2302,196.69484975,205.7804815,157.812887,217.405549
213,8516592,337,-13.324756326430883,8.068218861482082,-0.022546045714112457,174.7997514464286,178.504759,130.59939,201.636971,203.71740475,201.7952965,195.542422,215.736604
214,8556576,337,-13.350866298186473,8.338631261312045,-0.019187177365603977,180.9506231071429,182.140694,152.434889,197.182057,206.06790775,204.6476055,203.172386,211.804034
215,8596560,337,-13.378458309173585,8.566453593205184,-0.020185313269876833,179.19120558928572,178.784197,151.678258,205.172342,204.48821850000002,202.9758535,200.825035,211.176132
216,8636544,337,-13.40255312308287,7.313381583874042,-0.016116812371256645,179.12368753571428,181.253382,133.04873,203.069862,202.96495775,211.60181899999998,173.314553,215.34164
217,8676528,337,-13.433629647279398,8.222132289103973,-0.02619602134977751,177.56872316071426,180.380068,78.007965,209.047816,198.44100724999998,199.51227649999998,178.749802,215.989674
218,8716512,337,-13.465197387108436,8.413944280453217,-0.024340321077733488,177.20706728571426,177.634773,148.87513,202.311996,204.4008665,204.3865085,200.197538,208.632911
219,8756496,337,-13.49487645564935,10.16958508491516,-0.030516807659688103,180.2121559107143,182.194359,138.566686,211.059282,213.64876850000002,214.4661155,203.079426,222.583417
220,8796480,337,-13.519908924591848,8.518904015651117,-0.022840042095944788,183.56088242857143,184.95613400000002,162.210021,209.48924,196.78252849999998,199.63800450000002,176.791664,211.062441
221,8836464,337,-13.551541810157971,8.310010958329226,-0.02175607681289339,177.12275551785712,179.909907,92.678066,204.108795,200.89518975,208.692202,176.38799,209.808365
222,8876448,337,-13.587412056556115,8.571515743854718,-0.0256466923943476,181.86603407142857,182.349242,135.332434,209.670802,214.215622,213.295177,204.512073,225.760061
223,8916432,337,-13.610021581405249,14.016107733433063,-0.026029114741817093,178.8244701785714,183.9848825,124.904864,201.789788,194.36717525,198.82744000000002,165.926841,213.88698
224,8956416,338,-13.632205298008063,18.307772114949348,-0.024498747701111896,179.99274148214286,185.2382155,127.297811,204.124897,208.24995700000002,209.2629095,202.115846,212.358163
225,8996400,338,-13.654746674268674,15.236854423620763,-0.021460301248064823,178.79090178571428,182.8674985,111.92861,207.576716,215.13453599999997,215.6343535,208.017766,221.251671
226,9036384,338,-13.677042430486434,13.142505742953373,-0.020098857524695073,181.66363875,188.2810115,129.885141,207.634987,208.37297225,210.852121,190.970156,220.817491
227,9076368,338,-13.697397354321602,10.777600338214484,-0.017684356184662856,183.8621274107143,187.9499495,116.192131,209.827664,210.436221,210.5125395,193.438538,227.281267
228,9116352,338,-13.71464680158175,11.373454076204544,-0.019494135454535867,185.26906048214283,185.415864,141.565681,224.505261,200.92780825,212.574647,152.011248,226.550691
229,9156336,338,-13.735594827700885,11.112385056569027,-0.02089895063750774,180.76413569642858,186.1118415,85.079587,211.087166,194.4312435,192.181516,164.790503,228.571439
230,9196320,338,-13.753640859554976,11.20475081083102,-0.021309268654462917,183.10717726785717,186.834112,126.078855,209.78562,210.54154425,218.7953335,175.214475,229.361035
231,9236304,338,-13.770599379906287,11.068246989983779,-0.02496617542182764,180.90527762500002,183.817141,122.520296,202.780541,200.56650424999998,201.211722,181.428466,218.414107
232,9276288,338,-13.794395737770277,10.340199042589237,-0.021454346892987346,186.0971595892857,188.4111435,152.410459,210.024684,199.5471145,211.8146485,155.728981,218.83018
233,9316272,338,-13.824738319103535,11.3195809058654,-0.025719554029637947,183.82743860714285,188.0806655,127.113802,221.645253,207.13092925,214.5254685,173.600748,225.872032
234,9356256,338,-13.851636913495186,10.17172829982562,-0.020176925111702704,183.11602201785718,184.960681,137.620474,211.582138,204.548696,200.0726365,194.635387,223.414124
235,9396240,338,-13.879019502493051,12.073540339103111,-0.02544644425327603,181.993839,188.141029,143.287209,210.327148,200.425313,204.639152,172.024889,220.398059
236,9436224,338,-13.90087168766902,13.788117709526649,-0.02038418131166672,182.87998717857144,184.5692045,141.479207,205.875025,224.6335955,224.4604,223.183488,226.430094
237,9476208,338,-13.91877843416654,11.279870049770063,-0.02041119048125648,188.222903,189.95714900000002,132.629159,214.889403,202.13377,214.18846100000002,162.121958,218.0362
238,9516192,338,-13.942442236191187,10.122205504392966,-0.0215909967194024,186.52758810714286,187.163725,140.916228,213.917077,216.4074265,219.348097,204.125755,222.807757
239,9556176,338,-13.96522569900904,10.582299946515988,-0.018814987892517072,185.0885753392857,189.024869,136.467663,222.982827,226.95646675,227.6558415,219.228722,233.285462
240,9596160,339,-13.984191865187425,13.163819342698806,-0.02886746441650664,183.72668014285713,185.5041355,131.942032,220.08514,198.934028,205.649755,148.422371,236.014231
241,9636144,339,-13.999099169021997,17.983036537659473,-0.020941597195446658,187.9832820892857,192.6119885,141.366367,216.676502,211.50493724999998,220.43208199999998,170.887018,234.268567
242,9676128,339,-14.015426386319675,18.30878719274814,-0.025309951720532225,189.38427116071426,192.235436,123.995816,210.694986,214.72427499999998,214.4585285,210.969723,219.01032
243,9716112,339,-14.041105620066325,11.457625023523967,-0.021056254815926552,190.74636914285716,191.267381,141.300477,225.021641,209.9717225,209.487976,196.911342,223.999596
244,9756096,339,-14.066658597114758,10.915913665600312,-0.023697756748356953,191.57397105357146,192.217455,145.660465,220.038094,214.72113425,217.549137,182.460129,241.326134
245,9796080,339,-14.096379177386945,11.349038394292196,-0.022843204772172426,187.75198128571427,191.318082,142.599407,228.746244,202.84005925,207.382918,171.979989,224.614412
246,9836064,339,-14.126248931884765,14.031245745145357,-0.02471620184041967,185.1718366607143,187.0023135,140.29252,215.302784,227.94501474999998,233.790834,204.662159,239.536232
247,9876048,339,-14.145972107618283,14.326731318082565,-0.02313760566262667,183.64982116071428,188.5809645,129.806601,219.259712,222.37978750000002,217.858703,215.17949,238.622254
248,9916032,339,-14.16404526539338,11.900260887390528,-0.021174263073454568,185.52935564285715,186.93643250000002,141.413178,221.088351,214.50747049999998,223.371325,177.87679,233.410442
249,9956016,339,-14.177627998743302,10.177826673556597,-0.019334424560778038,190.19873828571426,191.5984995,160.977921,214.094256,190.9326085,188.810428,168.3181,217.791478
250,9996000,339,-14.200220751151061,10.258967700371375,-0.018976034358302758,193.3755779107143,194.8352415,149.167575,221.6167,227.08365750000002,224.03286,216.085546,244.183364
251,10035984,339,-14.229890471238356,10.278010332890046,-0.02310704269658368,194.01825491071432,194.66259100000002,93.371879,229.310313,222.65386450000003,221.8228825,217.526215,229.443478
252,10075968,339,-14.249864233457124,18.18712756083562,-0.023129154401547752,197.46862249999998,199.1188505,144.60128,223.042525,199.793138,223.21968900000002,124.234115,228.499059
253,10115952,339,-14.266269182547545,38.12995560474885,-0.028222450859233597,190.12331350000002,194.9186095,54.142177,223.899615,216.09366325000002,219.116891,198.044525,228.096346
254,10155936,340,-14.294945149543958,9.715696858748412,-0.01708325334412877,196.47543598214287,200.44721800000002,143.979744,219.143957,212.366568,219.65582,178.67079,231.483842
255,10195920,340,-14.320408720847889,10.322049570694947,-0.01979991158348126,195.26473128571428,198.14331399999998,119.553673,225.981843,216.528277,213.896064,210.19072,228.13026
256,10235904,340,-14.339672717069968,12.129704497410701,-0.01950152981130836,196.0537897857143,198.700838,142.101436,221.463819,208.96540225,222.64460150000002,162.257825,228.314581
257,10275888,340,-14.36203514734904,13.08388407658308,-0.01930047520499778,196.07770442857142,200.3021555,142.968667,229.085639,213.56277225,221.291535,179.41018,232.257839
258,10315872,340,-14.387598793323223,13.743138013741909,-0.015402116430759167,197.05643503571426,198.42282649999999,147.580315,232.437779,228.598159,229.96902849999998,222.320952,232.133627
259,10355856,340,-14.413623822041046,11.356444310224973,-0.019258517878188285,195.71134535714285,197.640826,144.913294,219.395547,206.42984125,208.5720915,187.773294,220.801888
260,10395840,340,-14.432207489013672,11.883391508689293,-0.01936257489934901,187.3463290357143,190.45637649999998,136.398327,221.868364,195.66553525,193.071303,169.233592,227.285943
261,10435824,340,-14.455290329761993,14.561651504345429,-0.01884508370123326,189.88388973214288,195.694443,136.113903,213.481831,233.573641,234.67515450000002,229.178638,235.765617
262,10475808,340,-14.479525671249782,15.437354452182085,-0.02065511952396497,192.633997875,199.38651049999999,40.706146,227.294571,197.53577,199.886111,167.686032,222.684826
263,10515792,340,-14.497397156250782,13.53344604235429,-0.0206684033095371,199.91407360714285,200.946606,164.844226,224.276306,227.06257775,225.933563,224.023622,232.359563
264,10555776,340,-14.522703148768498,8.814786935158265,-0.02161112952808253,196.57013325,196.2780885,150.73977,228.4809,166.16529300000002,166.1656955,148.936301,183.39348
265,10595760,340,-14.544095746064798,8.65091933164841,-0.025101323691360915,198.7553170892857,201.093771,144.687989,227.825235,228.57736725,227.566205,227.280052,231.897007
266,10635744,340,-14.567924986130151,8.741153562374604,-0.026893882479765662,197.83108398214287,199.351562,167.949785,228.08477,207.113034,207.2098645,183.837439,230.194968
267,10675728,340,-14.594461560860658,9.354109577949231,-0.020135976624442265,201.34286673214288,201.78826,168.905202,229.26731,228.83377275,224.24397950000002,222.649221,244.197911
268,10715712,341,-14.613616667038356,12.750880847833095,-0.024047563459503297,195.87388782142858,198.36087350000003,134.425641,230.054602,198.70776174999997,201.2353025,161.243794,231.116648
269,10755696,341,-14.627789685665032,15.637894086348705,-0.025380220975747738,186.50223255357145,197.2350155,-231.180842,221.485241,233.17596325,233.1759965,230.025429,236.326431
270,10795680,341,-14.646574032612335,12.475880690721365,-0.017483400503204814,192.13277748214287,196.8344215,146.261325,224.963287,225.19473250000001,225.193641,220.85382,229.537828
271,10835664,341,-14.670501466897818,13.330233698013501,-0.01941288734685655,196.7325309642857,201.198582,159.462754,223.587145,237.43952624999997,236.30645349999998,233.940719,243.204479
272,10875648,341,-14.688715944534692,20.584099942598588,-0.020890034629496186,198.53319783928572,198.91761150000002,166.766198,231.644292,230.484276,230.50111099999998,228.469812,232.46507
273,10915632,341,-14.712332999400603,20.904108947362655,-0.022516671604227247,194.988194625,199.866059,127.292433,233.437038,210.13360749999998,210.13390850000002,185.177501,235.089112
274,10955616,341,-14.737198147406945,19.624417463938396,-0.016547502470963923,194.06055942857142,196.9927765,147.247418,231.805338,231.01780075,231.64881450000001,227.975485,232.798089
275,10995600,341,-14.760711251772367,19.33498850724636,-0.023061940133760426,197.27682144642858,200.890655,140.84592,237.988914,223.69820675,223.324033,221.242281,226.90248
276,11035584,341,-14.786675705053867,14.418799778131339,-0.01969217707713445,198.65335176785715,201.6023505,142.757492,221.217797,210.69277725,213.2121345,174.770518,241.576322
277,11075568,341,-14.804069433456812,12.389495319586533,-0.022762281639018347,199.8842407857143,204.4305435,130.389028,227.143769,232.70681975,232.942931,228.574337,236.36708
278,11115552,341,-14.819757498227633,11.38271700571745,-0.02302626876876158,201.07749908928574,204.4730615,126.458203,238.180412,226.569203,238.398137,183.704543,245.775995
279,11155536,341,-14.833162036308876,11.161359942265046,-0.017806958279218705,200.52351358928573,202.9212,153.613577,234.401063,218.10878675,230.6420545,170.25335,240.897688
280,11195520,341,-14.851034100850423,11.070814003088536,-0.02175113895431516,203.94353473214284,206.5415055,166.470529,231.305721,224.99618675,221.52445799999998,216.96462,239.971211
281,11235504,341,-14.871778263189853,12.487677038021577,-0.018217134494271026,196.77397607142856,204.0089045,-48.748064,230.172411,231.13974424999998,229.79668299999997,226.139088,238.826523
282,11275488,341,-14.888911107870248,12.40425126369183,-0.01868011980705211,203.9861914642857,203.632167,154.304715,241.337419,222.90848075,225.494666,204.745227,235.899364
283,11315472,341,-14.916108500651823,10.09869708036765,-0.018536961479008032,203.5686029107143,204.932467,127.143438,229.653899,217.1683975,225.215104,174.307,243.936382
284,11355456,341,-14.946513926677214,8.863032694046314,-0.02167997528076506,206.30783064285717,208.5770305,166.945005,236.567682,216.89757725,226.5661285,180.982326,233.475726
285,11395440,341,-14.971504918122903,11.009186878265478,-0.021153292722719458,204.34783248214288,207.098367,166.242488,226.400725,236.372846,235.31215550000002,220.766973,254.1001
286,11435424,342,-14.999409100948236,12.959017164279253,-0.02029589993553833,198.70216964285714,203.7641295,150.573368,235.890934,215.10873074999998,223.7412205,180.352137,232.600345
287,11475408,342,-15.022371355692545,13.312292407720516,-0.01738577489623612,199.46681882142857,203.430201,151.28363,234.097851,219.51123850000002,215.3455995,207.938795,239.41496
288,11515392,342,-15.040092297089405,16.666123034403874,-0.023087692571780047,201.94927953571428,206.79430200000002,153.224399,234.568839,233.4924355,231.4757275,223.378524,247.639763
289,11555376,342,-15.053023401896159,15.633269008917686,-0.017571236156977532,205.06303046428573,206.1660615,171.115186,233.990355,213.4204965,214.5779405,182.342828,242.183277
290,11595360,342,-15.071211230449187,12.491802777999487,-0.02096615190892361,203.04435291071428,204.9395045,151.944796,227.808473,235.01921925,237.3700745,224.652924,240.683804
291,11635344,342,-15.094325772309915,12.416876296508006,-0.020069798442478387,199.45968826785716,200.69077199999998,162.684465,234.030914,233.043512,233.07854600000002,224.831755,241.185201
292,11675328,342,-15.116720160459861,11.821076523951994,-0.01689401199545477,206.09949375,208.39979399999999,162.384288,231.909801,204.07475050000002,206.9371155,173.239132,229.185639
293,11715312,342,-15.144726591843826,13.274598275698148,-0.024744382170805088,197.05365728571428,204.0795085,-144.879884,230.462218,211.18959375,213.3577405,185.205886,232.837008
294,11755296,342,-15.163506911351131,21.401685802141824,-0.01794577684430316,203.90602694642854,206.1175745,150.645993,238.534998,233.52636049999998,235.5072715,211.443515,251.647384
295,11795280,342,-15.177948751205053,19.918350607920917,-0.020152893064592857,203.97149582142856,206.49509949999998,152.803765,235.812004,221.997841,233.100735,186.52882,235.261074
296,11835264,342,-15.199114219958966,13.934560819161243,-0.01997064331200165,202.27857044642857,206.988255,165.077641,230.1717,228.395667,228.1863555,214.228712,242.981245
297,11875248,342,-15.223587026351538,8.989932960730332,-0.019283200776053725,205.71627976785717,207.4674005,176.88813,230.599206,236.75685275,236.7814435,219.79694,253.667584
298,11915232,342,-15.245584637079483,11.247187211574651,-0.02744621495783996,204.36890244642856,204.8148395,161.530822,235.497443,230.36597225,232.7255315,199.176694,256.836132
299,11955216,342,-15.263880003415622,19.07284241333986,-0.01929273018001531,199.55472198214284,202.7191115,145.82203,243.645097,224.85459575000002,235.972958,189.038483,238.433984
300,11995200,342,-15.277814111954127,18.785564274971303,-0.020783960561824737,199.69339241071427,202.592593,159.664885,233.491647,231.88839600000003,230.903604,228.760339,236.986037
301,12035184,342,-15.291473880180945,16.90510518061809,-0.01805964852407133,199.671887,203.0756145,147.599614,237.955,204.873664,204.79008249999998,181.192735,228.721756
302,12075168,342,-15.305848811222956,21.950585580177798,-0.021142865873303097,208.1185059642857,212.18064149999998,150.024879,233.991323,226.0188815,231.56759599999998,195.024622,245.915712
303,12115152,343,-15.327638031886174,12.099587869644164,-0.022245812135784384,202.45621805357146,209.25608749999998,161.970145,239.858394,241.35836725,240.8197405,238.839142,244.954846
304,12155136,343,-15.35361917935885,11.693876570310348,-0.023607644562422044,209.0665065535714,212.1154865,150.611981,237.097179,227.8100205,225.977594,219.963179,239.321715
305,12195120,343,-15.37455175106342,10.880756613230094,-0.012443738537480478,210.3959405357143,212.9451515,152.583189,240.775564,209.22909850000002,210.56274000000002,178.881556,236.909358
306,12235104,343,-15.391126644917023,13.704225955865322,-0.015764994014170954,203.22911494642858,208.4682825,117.437693,238.081061,234.97184000000001,236.321976,223.806559,243.436849
307,12275088,343,-15.404226953555376,14.327814922882961,-0.020889217159371278,201.49930928571425,203.042709,146.010381,237.981215,238.2619065,238.017648,237.476633,239.535697
308,12315072,343,-15.419702794001653,13.316271107013408,-0.018534820772373888,203.99708069642858,208.990318,126.636848,236.784958,237.5269475,237.01899600000002,233.378898,242.6909
309,12355056,343,-15.432617219289144,12.079866520258097,-0.01861644710979584,207.12389844642854,208.08542749999998,169.160568,239.151961,231.52533875,234.59573,203.022244,253.887651
310,12395040,343,-15.449223760458139,10.817750864762527,-0.018783999961968407,209.4737535,212.1429385,163.412725,232.551669,232.82862375,234.349433,220.891178,241.724451
311,12435024,343,-15.470188820667756,10.791359043427002,-0.017428669359912583,204.03754498214286,205.2725385,166.918763,246.586536,225.9361625,232.4364855,181.322828,257.548851
312,12475008,343,-15.48792164631379,12.229314102270664,-0.0227245820441637,208.02866737499997,212.444221,139.15659,238.515372,233.61055274999998,231.29182,228.293423,243.565148
313,12514992,343,-15.504554562690931,13.660660666074508,-0.0229443554481781,205.76756151785716,203.515446,151.947495,242.335029,234.95298250000002,235.581062,222.760976,245.88883
314,12554976,343,-15.523101129287328,14.164764491105691,-0.024605826664404817,209.43841821428572,211.0771475,161.464304,243.453928,235.11945625,231.2476285,227.830627,250.151941
315,12594960,343,-15.541736632127028,16.3384052105439,-0.023670945930079585,206.15168257142858,207.9917355,147.435932,242.084112,249.02000700000002,249.082246,244.090612,253.824924
316,12634944,343,-15.56198785488422,15.411366135034806,-0.020173772581247015,205.50890382142856,207.7477235,139.805537,235.669653,222.7769105,218.343215,208.798733,245.622479
317,12674928,343,-15.583493462587015,10.979038240665044,-0.020008586355740987,204.03233819642855,209.885644,-65.030246,252.919516,235.15503575,233.5453465,227.803683,245.725767
318,12714912,343,-15.600953021416297,11.087563626582806,-0.018667266894324432,209.40332785714284,214.7727275,136.06458,243.813824,222.20147824999998,222.30026049999998,194.727791,249.477601
319,12754896,343,-15.616918302193666,13.466843097637861,-0.021715792365657995,206.19661242857143,208.8080375,156.708972,236.37254,230.04821149999998,225.521543,213.801225,255.348535
320,12794880,343,-15.636963849189954,15.47809441273029,-0.02504212809853925,207.82900112500002,208.067273,162.433652,245.009635,235.23292425,247.2690195,193.669777,252.723881
321,12834864,343,-15.657446993314302,14.989336603727097,-0.021984000492114155,214.44894791071425,216.628487,157.43102,250.014823,240.13402975,244.94214599999998,224.15728,246.494547
322,12874848,343,-15.673017753698886,19.038839114629305,-0.025717818725985497,210.49493635714285,212.254988,170.734473,255.188664,245.789287,246.394726,237.128323,253.239373
323,12914832,343,-15.69945129492344,12.322998878283379,-0.02305014069410017,211.66103039285716,213.53698400000002,169.186174,241.19158,228.841317,228.549446,206.232054,252.034322
324,12954816,343,-15.728308494274433,11.591924093625485,-0.021600862911257606,210.05504916071428,213.535302,161.247626,241.653428,228.50179275,231.02060799999998,214.172507,237.793448
325,12994800,343,-15.744365320450221,16.337288983662923,-0.02415119703196419,214.64154301785717,223.438741,126.590893,243.188414,230.661768,246.3890155,172.856265,257.012776
326,13034784,343,-15.763432713043995,24.003079416812994,-0.023902070022534014,217.37513308928573,219.73377599999998,155.290677,251.424789,-782.889868,223.470182,-3823.052009,244.552173
327,13074768,343,-15.779592839265481,12.838108196014012,-0.02354348735389067,213.87781398214287,214.983927,151.146752,243.448179,229.20246375,228.066714,210.850493,249.825934
328,13114752,343,-15.800707125052428,11.776615838515452,-0.021543851310576803,213.63574066071428,215.0865475,170.26547,254.154335,232.72834899999998,243.6922975,194.811212,248.717589
329,13154736,343,-15.8247682815943,11.049110061083084,-0.01736137283875602,213.5452805,219.355763,161.181678,254.757145,238.4330585,241.5384785,227.843877,242.8114
330,13194720,343,-15.844422105642465,11.10657621958317,-0.020681967657807176,211.02647448214287,211.280602,176.470707,254.106441,225.24406399999998,224.3973995,206.794507,245.38695
331,13234704,343,-15.863716756380521,11.203938134511311,-0.018887959587169836,213.624800625,216.717266,168.319198,253.43682,233.02470175,231.94682,216.698886,251.506281
332,13274688,343,-15.880019826155442,11.284222259888281,-0.022215698762925173,219.66751539285715,224.8313215,152.091188,254.222794,210.80394900000002,207.0911555,189.691634,239.341851
333,13314672,343,-15.904086386851775,10.836940591763227,-0.020609879378809218,223.55300626785714,226.9468585,177.26321,254.646042,232.013329,221.2887675,210.884198,274.591583
334,13354656,343,-15.929041219368958,9.856750551248208,-0.02044798840338794,221.50245226785714,223.69041,182.657915,260.811868,246.74751775000001,246.8168345,242.952148,250.404254
335,13394640,343,-15.950273763216458,9.605971132791959,-0.02032352116485783,218.64907117857143,223.115541,175.782338,258.041759,228.0879995,228.546591,190.48551,264.773306
336,13434624,343,-15.97448819233821,11.21663155739124,-0.023232917873769438,220.24884967857142,221.1422115,190.087109,250.89451,227.96794450000002,225.70665350000002,211.265601,249.19287
337,13474608,343,-15.995569666838035,16.482201037040124,-0.02523853642036183,219.81673710714287,223.60988550000002,168.961494,258.151595,239.4580745,250.56535350000001,200.932142,255.769449
338,13514592,343,-16.014412275950114,21.500967284349294,-0.02411140474132247,221.172519,221.977361,175.416675,250.491761,247.31910625,247.42092250000002,246.291585,248.142995
339,13554576,343,-16.032426210550163,23.449364226903672,-0.023142692822148092,207.42745117857143,218.59350999999998,-329.768694,257.612256,244.78389175,247.9584755,213.561679,269.656937
340,13594560,343,-16.049038527562068,25.579690052912785,-0.022599044492324957,214.76262448214285,220.0839295,155.333482,251.770458,251.8041555,251.23004550000002,247.667974,257.088557
341,13634544,343,-16.06336668210152,21.940537936870868,-0.015617904869199825,208.28465685714283,219.7663455,90.691052,245.436964,248.25418225000004,254.3456885,220.523668,263.801684
