iter,total_num_steps,fps,entropy,value_loss,action_loss,mean_rew,median_rew,min_rew,max_rew,test_mean_rew,test_median_rew,test_min_rew,test_max_rew
173,6917232,570,-8.878389989412748,7.764444790131006,-0.01710491745481984,112.52095162499998,111.125684,75.07117,153.706573,75.626468,75.626468,75.626468,75.626468
174,6957216,570,-8.875547171861697,7.414679581691058,-0.01909233115774418,121.41575042857143,121.78333,87.238559,153.385396,75.329185,75.329185,75.329185,75.329185
175,6997200,570,-8.87679918729342,6.829282956245618,-0.021950250402010287,117.96497189285715,115.6386195,91.443512,153.231318,113.625691,113.625691,113.625691,113.625691
176,7037184,570,-8.887156647902268,6.183057451859499,-0.024995409613061032,123.944615125,123.581593,92.475452,174.163111,110.335964,110.335964,110.335964,110.335964
177,7077168,569,-8.9017178608821,5.1612414943866245,-0.01949378659585655,125.32432541071428,123.6409545,67.668776,173.730118,129.512581,129.512581,129.512581,129.512581
178,7117152,569,-8.905277359791292,4.649863371176598,-0.021982109326517018,128.35212341071428,128.1187155,95.048165,160.381188,137.783051,137.783051,137.783051,137.783051
179,7157136,569,-8.90887380257631,5.079142625820943,-0.01839207055424758,127.79441951785715,129.2856815,75.142572,154.186225,138.393733,138.393733,138.393733,138.393733
180,7197120,569,-8.917680508051163,4.746500627199809,-0.01887183870773394,130.2613464107143,130.1451065,97.267347,163.447926,153.557921,153.557921,153.557921,153.557921
181,7237104,569,-8.94333127339681,4.803888647067241,-0.02562298658468092,133.767697875,134.9941615,98.633517,200.62312,134.181506,134.181506,134.181506,134.181506
182,7277088,569,-8.966864429376065,4.519310503433912,-0.0250023472031059,133.8283533392857,134.5484945,97.123547,195.463927,164.632339,164.632339,164.632339,164.632339
183,7317072,569,-8.981852922684107,4.068996128057822,-0.024105596655872665,139.42649123214287,139.16547400000002,114.003035,176.18543,142.216795,142.216795,142.216795,142.216795
184,7357056,569,-8.994608798393836,3.9069694913350617,-0.02032950722779601,141.29829801785715,139.99944,115.321676,176.029778,164.519879,164.519879,164.519879,164.519879
185,7397040,569,-9.007559284797082,3.6785516573832586,-0.019266631772020797,141.75047475,141.1388445,109.998517,178.977374,160.899329,160.899329,160.899329,160.899329
186,7437024,569,-9.017636118179713,3.743903567852118,-0.02146553736661773,146.295220375,146.1869335,112.55281,176.521347,163.960445,163.960445,163.960445,163.960445
187,7477008,569,-9.033202027051876,3.633505641649931,-0.019770853569766936,145.19600375,140.6491605,119.231702,183.720023,161.426249,161.426249,161.426249,161.426249
188,7516992,569,-9.056990667489858,3.4557288454129145,-0.02017201975880501,149.5047835535714,150.57322499999998,118.446287,183.406431,182.081271,182.081271,182.081271,182.081271
189,7556976,569,-9.083154027889936,3.592229333596352,-0.01670732471162083,152.63333164285714,155.803019,113.070422,196.977684,173.068412,173.068412,173.068412,173.068412
190,7596960,569,-9.106126733926626,3.531741073498359,-0.019888535770886125,156.73786244642858,157.46117099999998,129.265937,189.556579,165.502385,165.502385,165.502385,165.502385
191,7636944,569,-9.13433502392891,4.1157725636775675,-0.022730601033981657,152.00493860714283,153.091307,100.630222,181.710367,186.205957,186.205957,186.205957,186.205957
192,7676928,569,-9.158813029069167,4.065286967998896,-0.02560818360893441,161.8756200535714,162.7721985,113.637384,202.413338,187.765858,187.765858,187.765858,187.765858
193,7716912,569,-9.177905285664094,3.948873720719264,-0.017818853202189552,163.148773375,164.1631845,125.040161,199.688208,191.187833,191.187833,191.187833,191.187833
194,7756896,569,-9.202349063677666,3.599609666909927,-0.020069628782403016,165.70567228571431,164.70489750000002,124.465197,198.687684,192.559305,192.559305,192.559305,192.559305
195,7796880,569,-9.228256465227176,3.167002701606506,-0.025919232796299277,172.80134382142856,173.86555349999998,126.338385,211.273972,196.244556,196.244556,196.244556,196.244556
196,7836864,569,-9.258421357472738,3.049897409402407,-0.021415883828833616,170.26217062499998,171.19444800000002,116.910298,205.886953,195.114903,195.114903,195.114903,195.114903
197,7876848,569,-9.285119367257142,3.1041454254052576,-0.016889697068761915,170.23623037500002,170.6858355,137.535473,204.361922,198.680822,198.680822,198.680822,198.680822
198,7916832,569,-9.312323394188514,3.0678926272270006,-0.0219488934109671,173.75590958928572,172.49839350000002,144.514025,203.900638,189.126792,189.126792,189.126792,189.126792
199,7956816,569,-9.34156701259124,2.535082736993447,-0.02389061145196394,178.00827778571426,178.72497049999998,128.374287,206.864357,196.518289,196.518289,196.518289,196.518289
200,7996800,569,-9.368432000967173,2.675072292333994,-0.017795778561132746,179.37482591071426,180.748271,144.794529,215.869736,201.683762,201.683762,201.683762,201.683762
201,8036784,568,-9.390644689706656,2.648399965885358,-0.012917380283388178,183.0986656607143,180.918861,126.808088,220.799846,197.953859,197.953859,197.953859,197.953859
202,8076768,568,-9.41425741635836,3.0005349613153016,-0.017680638587775414,188.53112496428574,189.15558449999997,134.378418,235.170224,213.052794,213.052794,213.052794,213.052794
203,8116752,568,-9.435799505771735,3.0957272514318808,-0.015421179590059461,193.9106884821429,196.5837405,125.814304,233.026979,208.70047,208.70047,208.70047,208.70047
204,8156736,568,-9.461532106155005,2.5642248425728233,-0.011324493949313107,195.4727110892857,196.06411400000002,156.337843,237.189434,219.872378,219.872378,219.872378,219.872378
205,8196720,568,-9.489111264546713,2.4448196204809043,-0.0177721944825279,194.23856383928572,198.039501,151.632304,221.446512,215.358177,215.358177,215.358177,215.358177
206,8236704,568,-9.52334676400209,2.476740612433507,-0.01227266734088353,192.97172301785713,194.9843025,121.58708,224.650856,192.123598,192.123598,192.123598,192.123598
207,8276688,568,-9.554836595975436,2.522134634775993,-0.01824605076898222,199.05046176785714,197.5630375,146.160496,252.773177,226.847181,226.847181,226.847181,226.847181
208,8316672,568,-9.581293047391451,2.601182646323473,-0.01758301389635539,203.39283533928574,201.9959805,140.972035,269.290861,185.732004,185.732004,185.732004,185.732004
209,8356656,568,-9.605150205661088,2.5107847520938287,-0.014252499730215418,200.50877628571428,199.781478,157.596874,228.613563,232.16897,232.16897,232.16897,232.16897
210,8396640,568,-9.62404706416986,2.7205252115543073,-0.01971400892895569,205.6796080714286,203.7773555,152.407682,253.880237,218.41394,218.41394,218.41394,218.41394
211,8436624,568,-9.650765477693998,2.1609293164351047,-0.021911638990642156,202.46601958928574,202.970278,144.055445,232.395355,219.101026,219.101026,219.101026,219.101026
212,8476608,568,-9.681303806793995,2.0931593728371154,-0.02010161134799441,208.9723759107143,207.16299500000002,163.249029,258.844637,188.859128,188.859128,188.859128,188.859128
213,8516592,568,-9.712520988170917,2.133576622299659,-0.012706006233855031,214.40011503571426,215.25085,181.27048,257.603551,195.994844,195.994844,195.994844,195.994844
214,8556576,568,-9.743132975162604,2.1912788890875303,-0.013160493016375067,213.9060368214286,212.96361000000002,152.433723,269.464078,237.084941,237.084941,237.084941,237.084941
215,8596560,568,-9.778248571738219,2.088547957554842,-0.015274723090708273,216.31307798214286,215.954088,142.735199,262.35595,239.431547,239.431547,239.431547,239.431547
216,8636544,568,-9.810319157135792,2.624858270241664,-0.01599714044525918,218.5332733392857,218.89049899999998,128.446948,281.026601,247.649079,247.649079,247.649079,247.649079
217,8676528,568,-9.834816067035382,2.380608042768943,-0.017791795988102585,226.64158335714288,224.942149,143.579951,275.865483,268.931234,268.931234,268.931234,268.931234
218,8716512,568,-9.85036654350085,2.808679531017939,-0.010766747387317128,224.0593360357143,227.04649949999998,169.671678,271.530365,285.983052,285.983052,285.983052,285.983052
219,8756496,568,-9.865147050221761,2.693622160569215,-0.009527388118014922,232.05140639285713,227.884011,191.38447,277.382233,266.267959,266.267959,266.267959,266.267959
220,8796480,568,-9.881593723786184,2.754890079834522,-0.0064609171925929755,234.76818639285713,234.0833345,177.814453,283.158421,270.458118,270.458118,270.458118,270.458118
221,8836464,568,-9.898817365597456,3.0531125793090235,-0.0072256471816777215,230.9243755,235.49527849999998,161.014634,270.720774,280.82157,280.82157,280.82157,280.82157
222,8876448,568,-9.914789302532489,2.7779607432010844,-0.014017478623263276,236.5601816785714,235.922853,169.832969,284.53488,299.076836,299.076836,299.076836,299.076836
223,8916432,568,-9.934541819645808,2.5722028946265194,-0.015917652178494536,235.11610658928572,229.424212,171.889252,405.321884,262.45405,262.45405,262.45405,262.45405
224,8956416,568,-9.963004936316075,2.425129217062241,-0.009704018452733483,244.18460192857142,243.60880500000002,164.381218,340.090374,277.903195,277.903195,277.903195,277.903195
225,8996400,568,-9.986849073263315,3.004801862973433,-0.004315329063795686,246.51876483928572,243.6228395,172.874611,321.054279,250.595308,250.595308,250.595308,250.595308
226,9036384,568,-10.004769056271284,3.5929252477792595,-0.008139728548345514,252.41498535714285,252.07101749999998,160.396368,368.575034,376.191492,376.191492,376.191492,376.191492
227,9076368,568,-10.027162974920028,2.978113428140298,-0.01879052121314369,247.45610069642856,248.92054050000002,190.248284,397.267786,320.489745,320.489745,320.489745,320.489745
228,9116352,568,-10.052159008613,2.5386052478582433,-0.014585675072866695,244.7515004642857,243.6711915,161.401778,290.208558,312.718271,312.718271,312.718271,312.718271
229,9156336,568,-10.074766110151241,2.8845648031968336,-0.016525686418828674,250.38467107142858,249.049548,149.858263,318.8576,315.167914,315.167914,315.167914,315.167914
230,9196320,568,-10.095266354389679,2.628655625612308,-0.016484394143815105,249.74508732142857,251.0916385,185.092632,308.38762,285.790164,285.790164,285.790164,285.790164
231,9236304,568,-10.119479233179337,3.056386109193166,-0.011671412720995878,251.9247331964286,252.0115,152.170546,320.489967,306.618805,306.618805,306.618805,306.618805
232,9276288,567,-10.147258785443428,2.50171759724617,-0.01167858995183148,253.1912480535714,254.9120325,181.413969,333.534849,341.701501,341.701501,341.701501,341.701501
233,9316272,567,-10.17113993473542,2.323595477984502,-0.0156975295721704,259.84809296428574,260.728591,202.024933,320.617544,386.139115,386.139115,386.139115,386.139115
234,9356256,567,-10.192639431586633,2.5344686162013272,-0.017078440586325228,266.5559494107143,264.2115665,187.527941,363.51044,338.358089,338.358089,338.358089,338.358089
235,9396240,567,-10.214350186861479,2.4134129539514197,-0.013608993670498958,269.0538127857143,270.062955,164.761462,596.11649,518.992253,518.992253,518.992253,518.992253
236,9436224,567,-10.245571872515557,2.0048387036873745,-0.01611112488723311,259.7060213571429,260.130187,180.171272,316.661758,315.406624,315.406624,315.406624,315.406624
237,9476208,567,-10.280270899259127,1.9641207158565521,-0.014478905916266974,264.2942225892857,263.001987,219.481721,327.718708,321.53269,321.53269,321.53269,321.53269
238,9516192,567,-10.308650320004194,2.2303719103336332,-0.017606167930912655,266.84066532142856,269.3154585,165.668443,344.385018,336.785172,336.785172,336.785172,336.785172
239,9556176,567,-10.330251872233855,2.6770659064635254,-0.012984002150178989,289.11229835714283,284.816366,177.857722,404.596914,368.45571,368.45571,368.45571,368.45571
240,9596160,567,-10.34732555731749,2.9179742295008437,-0.006769141394080436,284.5375007857143,291.011501,175.084222,385.9608,518.852429,518.852429,518.852429,518.852429
241,9636144,567,-10.361864576584253,3.2233804112825637,-0.01675850439638359,293.0492986964286,297.48369249999996,198.482871,388.162097,510.21296,510.21296,510.21296,510.21296
242,9676128,567,-10.376389376322429,3.253694451466585,-0.014786325967594539,306.9407199285714,306.98116849999997,191.804304,438.742257,530.074034,530.074034,530.074034,530.074034
243,9716112,567,-10.39589035083086,2.920263216434381,-0.0060952500640175855,305.8216891607143,308.9412,213.221418,382.816486,420.582858,420.582858,420.582858,420.582858
244,9756096,567,-10.416868691566663,4.000326258708269,-0.010570108764901913,313.3111061607143,310.1846715,179.46178,528.322727,671.466636,671.466636,671.466636,671.466636
245,9796080,567,-10.434553197714,3.191315954159468,0.002966055312031247,306.1514338035714,311.1061005,154.519806,419.728572,670.614449,670.614449,670.614449,670.614449
246,9836064,567,-10.453110220493414,3.0207104780735112,-0.002762227255936103,314.76901296428565,310.3846095,205.02523,407.846828,629.459528,629.459528,629.459528,629.459528
247,9876048,567,-10.475464278001052,2.699098520171948,-0.0036475323925118665,319.80061046428574,311.90211850000003,190.222895,487.404305,699.431452,699.431452,699.431452,699.431452
248,9916032,567,-10.497022998027312,3.158755240837733,-0.00905812197413,328.67086194642854,325.0354305,213.636208,476.034248,1442.341425,1442.341425,1442.341425,1442.341425
249,9956016,567,-10.520967710935153,3.2339908703779563,-0.003091649701654648,335.8606688928572,324.95047950000003,215.266816,535.856724,684.939256,684.939256,684.939256,684.939256
250,9996000,568,-10.5388764552581,3.0662834445635476,-0.012477376286278158,339.55051808928573,341.0308385,183.708612,619.102056,1420.392638,1420.392638,1420.392638,1420.392638
251,10035984,568,-10.549707874884973,5.545786411792804,-0.005401137950311516,362.07943139285715,350.9982665,175.448325,640.763247,362.796591,362.796591,362.796591,362.796591
252,10075968,568,-10.560122678218743,5.390739421966749,-0.005628364111161761,371.2232974821428,369.79130699999996,224.772117,512.40264,304.891503,304.891503,304.891503,304.891503
253,10115952,568,-10.57833784299019,4.59470713933309,0.006092987374880138,358.5195067678572,354.951361,188.479644,563.25928,1399.324553,1399.324553,1399.324553,1399.324553
254,10155936,568,-10.598684076162485,4.275338273170667,-0.0017952180678362194,352.1966066607143,349.327695,159.463983,579.280317,1397.045563,1397.045563,1397.045563,1397.045563
255,10195920,568,-10.623516566936786,3.6474599324739896,0.0005645933211407959,357.50141924999997,345.39149299999997,264.503244,510.301446,997.186465,997.186465,997.186465,997.186465
256,10235904,568,-10.64889251513359,2.970628944115761,-0.0038659624310942793,375.79631512500004,361.79348500000003,205.535683,649.617246,377.356507,377.356507,377.356507,377.356507
257,10275888,568,-10.67350754615588,2.532108806570371,0.0066943408601218835,368.4445414285714,364.516335,273.495634,507.943919,1413.810407,1413.810407,1413.810407,1413.810407
258,10315872,568,-10.697641678345509,2.305458075572283,0.0010685392336782593,373.9001586071428,365.3397295,242.116165,542.643281,1410.780713,1410.780713,1410.780713,1410.780713
259,10355856,568,-10.719914392324595,3.380824969517879,-0.00932971004050416,404.56208076785714,387.2241515,227.942541,736.420783,1317.223986,1317.223986,1317.223986,1317.223986
260,10395840,568,-10.740754408714098,2.921918944364939,-0.0007706041686245813,417.73774876785717,406.4756565,219.274821,934.384424,1438.690597,1438.690597,1438.690597,1438.690597
261,10435824,568,-10.758091090275691,2.9136789065140944,-0.01041106849652118,440.79521328571434,414.7858155,265.083355,756.908393,1461.901878,1461.901878,1461.901878,1461.901878
262,10475808,568,-10.78209875057905,2.5793971307766745,-0.007820096917436249,382.37025992857144,381.05534450000005,260.173171,513.163182,1472.599516,1472.599516,1472.599516,1472.599516
263,10515792,568,-10.805179260938596,1.852349581168248,0.009786772006489815,411.99238725000004,398.613131,282.48065,574.232595,1460.889985,1460.889985,1460.889985,1460.889985
264,10555776,568,-10.819385367173416,4.755416794465138,0.0055953565692433566,482.14320385714285,471.0290155,180.683665,856.326921,1390.677563,1390.677563,1390.677563,1390.677563
265,10595760,568,-10.834817069616074,2.444087436183905,0.0011804152287648042,374.9701551071429,371.57388149999997,202.266631,561.888224,1488.732112,1488.732112,1488.732112,1488.732112
266,10635744,568,-10.856981517107059,2.3208987465271584,0.003557985040177487,338.0213925714285,333.0997105,233.563983,453.795792,1416.925102,1416.925102,1416.925102,1416.925102
267,10675728,568,-10.881916104830228,2.133572538999411,0.0057791172975181,334.8518822321428,342.06750650000004,254.68866,413.803606,557.658119,557.658119,557.658119,557.658119
268,10715712,568,-10.896540191846016,2.275454102571194,0.00448697854052835,317.47824658928573,313.9570255,231.823508,394.953695,381.839085,381.839085,381.839085,381.839085
269,10755696,568,-10.914248053232829,2.768714209091969,-0.00824056218713313,318.93582335714285,322.1502415,184.403971,411.430128,1402.099301,1402.099301,1402.099301,1402.099301
270,10795680,568,-10.931337701357329,2.343797127711467,0.0016610292293943274,351.91211721428573,347.1537585,261.284474,494.558131,492.819673,492.819673,492.819673,492.819673
271,10835664,568,-10.94441485771766,2.246596541771522,0.014572718742198423,389.37715478571425,393.7491375,199.377321,606.324369,485.616467,485.616467,485.616467,485.616467
272,10875648,568,-10.959983901488476,2.294553258174505,-0.003593964600795283,409.37930125,403.83632950000003,179.401457,589.561489,813.839659,813.839659,813.839659,813.839659
273,10915632,568,-10.97891330963526,2.2852939177782106,-0.005243159342670622,388.55006710714287,382.448093,209.406432,699.545005,663.762546,663.762546,663.762546,663.762546
274,10955616,568,-10.994856499402951,2.2664903536821024,-0.009129879576936126,439.5633494285715,420.4468385,328.119921,618.762685,1440.153774,1440.153774,1440.153774,1440.153774
275,10995600,568,-11.006673355591603,3.1906390651678427,-0.009382662666963044,480.22600580357135,453.208101,190.909673,926.957947,713.899337,713.899337,713.899337,713.899337
276,11035584,568,-11.017020739041842,3.7019480971189647,-0.013907281487533906,488.86329028571424,449.898532,319.322114,909.123849,1098.482499,1098.482499,1098.482499,1098.482499
277,11075568,568,-11.027165014315875,3.8317522967473057,-0.006451173540736841,483.11963251785716,467.013228,210.424858,823.926315,1414.627558,1414.627558,1414.627558,1414.627558
278,11115552,568,-11.047045732155825,3.0176890714046283,-0.005792927418690688,472.7458774464286,447.51068399999997,220.865009,826.97262,1472.291663,1472.291663,1472.291663,1472.291663
279,11155536,568,-11.072597053723458,2.595226046519402,-0.005292337655070393,477.80226042857146,439.9260605,295.851857,851.693338,535.227731,535.227731,535.227731,535.227731
280,11195520,568,-11.094157223823743,2.9541094749401777,0.006483758460485544,366.25068419642855,367.435394,216.817649,449.717745,361.905741,361.905741,361.905741,361.905741
281,11235504,568,-11.108574065183982,3.0165053515862197,-0.012507391780355903,485.30428296428573,468.1691275,192.439259,879.123921,1491.194404,1491.194404,1491.194404,1491.194404
282,11275488,568,-11.124541187286377,3.709096992627168,-0.012555736125870727,506.60017458928576,465.3510435,278.263394,1128.961714,1464.92876,1464.92876,1464.92876,1464.92876
283,11315472,568,-11.141965812291854,5.556937250724205,-0.009438343047189006,563.4701452678571,545.2021635000001,205.200545,933.36653,1500.669303,1500.669303,1500.669303,1500.669303
284,11355456,568,-11.157195827288506,4.884403624442908,-0.0033363525393771197,574.3250945714286,538.964637,230.44401,1306.206727,1473.535962,1473.535962,1473.535962,1473.535962
285,11395440,568,-11.174308282901078,4.712012233795264,0.0007884195394208058,678.0173907857143,639.248379,371.339855,1453.855755,1406.277462,1406.277462,1406.277462,1406.277462
286,11435424,568,-11.193595629471998,4.318087285604232,-0.004243897939065788,605.1125300892857,587.7252980000001,225.468941,1128.966241,1405.633236,1405.633236,1405.633236,1405.633236
287,11475408,568,-11.211721840882912,3.923451852339965,-0.007475060764483761,516.6308209821428,497.5018185,231.055449,1335.960251,1403.353472,1403.353472,1403.353472,1403.353472
288,11515392,568,-11.237984351622753,2.5670099525879593,-0.0040751776023684304,544.1725389285714,538.8138105,270.17628,916.363158,705.668609,705.668609,705.668609,705.668609
289,11555376,568,-11.256902102935008,3.2134189654619267,-0.007989431094094284,608.5605771071429,552.9048205,289.172989,1172.48717,1402.814717,1402.814717,1402.814717,1402.814717
290,11595360,568,-11.273579504551032,5.804615750373938,-0.008544635699609688,652.6627875714286,659.1467195,204.324781,1129.036869,1501.669321,1501.669321,1501.669321,1501.669321
291,11635344,568,-11.28644769130609,5.239413863802567,0.006029137854575194,782.74907575,778.7214015,224.608017,1468.990125,1387.032305,1387.032305,1387.032305,1387.032305
292,11675328,568,-11.298175229781712,4.09674621514785,-0.0035603810098762505,750.2147938392857,734.8648185,297.430614,1346.617624,1462.11609,1462.11609,1462.11609,1462.11609
293,11715312,568,-11.306927541586068,6.538187810855034,0.0014468880611928352,644.7611670357143,665.437537,236.0857,1417.935518,1370.326701,1370.326701,1370.326701,1370.326701
294,11755296,568,-11.316985470209366,7.024472240454111,-0.00017141799590974233,864.6774979107142,819.3372105,234.036941,1469.205853,1351.17175,1351.17175,1351.17175,1351.17175
295,11795280,568,-11.327893484555759,6.424056524802477,0.04495946949620982,855.9253347678571,854.2481225,208.605294,1499.07243,1321.971156,1321.971156,1321.971156,1321.971156
296,11835264,568,-11.339932211851462,4.728797730879906,-0.0015773615661041382,911.0210213749999,857.1884239999999,235.100069,1495.733072,1349.423322,1349.423322,1349.423322,1349.423322
297,11875248,568,-11.35102280836839,5.6812148019289355,-0.004300190454859358,942.8722159107144,961.0083930000001,274.477603,1501.030677,1315.748784,1315.748784,1315.748784,1315.748784
298,11915232,568,-11.366272085140913,3.5005978180811956,0.012140862673848646,795.0842515357143,747.522591,353.111345,1515.774079,1449.681663,1449.681663,1449.681663,1449.681663
299,11955216,568,-11.378707279303136,2.4574603490340405,0.027889480532478327,718.3570569107143,715.739957,356.317742,1446.610919,1402.692528,1402.692528,1402.692528,1402.692528
300,11995200,568,-11.399505676367344,2.535025658439367,0.007069327110907463,749.1585526964287,704.5375405,226.995579,1506.568838,1407.136125,1407.136125,1407.136125,1407.136125
301,12035184,568,-11.419157299628624,2.3703071530048665,0.012972311072091822,480.4593796071428,476.98744350000004,322.302151,737.830097,1400.80532,1400.80532,1400.80532,1400.80532
302,12075168,568,-11.43564553872133,2.2323814752774362,0.004589610799806766,501.6239491071429,481.49479199999996,320.526809,757.293492,1402.715521,1402.715521,1402.715521,1402.715521
303,12115152,568,-11.450226627252041,2.1250829282479407,-0.00406522821229793,647.3438111964286,636.300794,248.470626,1224.187769,1406.184933,1406.184933,1406.184933,1406.184933
304,12155136,568,-11.46552931712224,2.641274324288735,-0.0047686067094895035,759.3795552857143,741.7896404999999,283.116163,1212.886807,1436.979712,1436.979712,1436.979712,1436.979712
305,12195120,568,-11.482308514912923,4.6257214524807075,-0.004856918490487517,938.5258910357142,950.734271,193.44275,1556.431624,1451.027512,1451.027512,1451.027512,1451.027512
306,12235104,568,-11.497355558933355,4.142483625045189,0.0067995574109469695,994.7710112142857,1023.6035509999999,263.504322,1538.88294,1422.336522,1422.336522,1422.336522,1422.336522
307,12275088,568,-11.512435106130747,4.000326248162832,-0.003020096924779071,907.6275433035714,910.337848,197.726818,1520.416356,1403.217594,1403.217594,1403.217594,1403.217594
308,12315072,568,-11.524173614306328,4.44113029058163,0.0031755463951692667,1016.1595224285713,1003.584624,303.315726,1532.539822,1569.473834,1569.473834,1569.473834,1569.473834
309,12355056,569,-11.537274854611129,3.1479294535441276,0.00872600798582612,1020.4005556250002,1015.146258,413.511969,1527.907068,1499.000298,1499.000298,1499.000298,1499.000298
310,12395040,569,-11.55034913038596,4.4937589680537195,0.0013026135133725639,1026.7445590357142,1053.342075,452.330968,1539.230567,1496.11952,1496.11952,1496.11952,1496.11952
311,12435024,569,-11.560971680665627,4.399626450966566,-0.0016478847599594305,1065.7549961428572,1083.1151405,246.068424,1548.457344,1482.839082,1482.839082,1482.839082,1482.839082
312,12475008,569,-11.577704500540708,3.5281583144114568,-0.0004612255405682402,874.5350392142856,813.715864,250.668281,1551.456592,1439.094367,1439.094367,1439.094367,1439.094367
313,12514992,569,-11.600788390330779,2.6785070058627007,-0.0006199038328747683,958.1151259285715,948.0175445,388.853701,1523.58258,1567.81323,1567.81323,1567.81323,1567.81323
314,12554976,569,-11.618812492566231,4.852602725151257,0.0007787963876184315,1008.9622980178572,993.2317415,345.363318,1530.760918,1438.795887,1438.795887,1438.795887,1438.795887
315,12594960,569,-11.623905000931178,6.083029511953011,0.008075482004063033,1076.7964446607143,1178.466301,302.04352,1549.099112,1524.294503,1524.294503,1524.294503,1524.294503
316,12634944,569,-11.630558691269313,8.909934067267638,-0.00040864628251419604,1117.5911398928572,1142.3902775,252.017671,1539.226481,1423.978013,1423.978013,1423.978013,1423.978013
317,12674928,569,-11.637657148410112,6.671739951463846,-0.004619556606429306,1067.1615154642857,1182.9283839999998,229.355959,1546.08274,1303.181969,1303.181969,1303.181969,1303.181969
318,12714912,569,-11.642998842092661,4.558400826882093,0.010118476669184672,1205.4858337678572,1315.4147235,411.408404,1555.482419,1489.357219,1489.357219,1489.357219,1489.357219
319,12754896,569,-11.652465861882918,3.523943849404653,0.018057369035355247,1319.0695483035713,1456.151633,592.098352,1555.482419,1325.764543,1325.764543,1325.764543,1325.764543
320,12794880,569,-11.658311875661214,3.417540127497453,0.00024057958090009215,976.3427747500001,949.98343,225.475225,1559.730253,1384.01221,1384.01221,1384.01221,1384.01221
321,12834864,569,-11.675756114568467,2.572169306797859,0.018420804108758695,897.775957125,888.4079595000001,187.564239,1525.744077,1442.978626,1442.978626,1442.978626,1442.978626
322,12874848,569,-11.694080885862693,2.0004464225127148,0.00653788709859304,962.9660953214287,941.1039969999999,474.469876,1555.758567,1408.762403,1408.762403,1408.762403,1408.762403
323,12914832,569,-11.707057368449675,4.843793243628282,-0.005042122922933255,981.1775770357144,991.19476,370.871388,1548.374685,1452.531657,1452.531657,1452.531657,1452.531657
324,12954816,569,-11.715529378255209,5.1928793846032555,0.00792477189291579,1228.5719045535714,1304.0317865,415.808447,1561.405127,1555.423773,1555.423773,1555.423773,1555.423773
325,12994800,569,-11.727167452298678,5.374641696688457,0.010175123069217452,1267.2534420714287,1419.9292945,415.808447,1545.544291,1414.336431,1414.336431,1414.336431,1414.336431
326,13034784,569,-11.744583518688495,3.7788317837776284,0.003990120241397586,1266.3652738214284,1403.5501935000002,572.16546,1547.103291,1495.781773,1495.781773,1495.781773,1495.781773
327,13074768,569,-11.76482684795673,2.7362000526526034,0.0110848100696715,1214.8514514464284,1291.5873080000001,537.444581,1564.397953,1499.800079,1499.800079,1499.800079,1499.800079
328,13114752,569,-11.777557194538606,2.734563896136406,0.015330695719323837,1254.0478287142857,1399.419494,439.026662,1566.356265,1529.88471,1529.88471,1529.88471,1529.88471
329,13154736,569,-11.789633261851776,4.035510489421013,0.0032945481843527,618.0272755714286,605.3434385,289.982707,1164.063928,1481.702632,1481.702632,1481.702632,1481.702632
330,13194720,569,-11.802870141542876,2.9703864194643805,0.026130000001695665,689.4310310714287,689.828655,423.075993,974.877949,1439.213013,1439.213013,1439.213013,1439.213013
331,13234704,569,-11.819612175379044,2.870216774329161,0.0073784439167819725,687.5602138392858,644.9412755000001,385.328281,1414.829335,1404.518287,1404.518287,1404.518287,1404.518287
332,13274688,569,-11.83681297546778,3.0064804829083958,-0.006400519564834749,728.9996934285715,709.0978185,318.365833,1140.91752,1405.53374,1405.53374,1405.53374,1405.53374
333,13314672,569,-11.851905272557186,3.134046946427761,-0.00301085704904369,743.1985768035714,727.5838635,274.502259,1286.458217,1388.829348,1388.829348,1388.829348,1388.829348
334,13354656,569,-11.865578030317257,3.0766273736953735,0.013490027330475968,774.61478075,748.70083,399.735049,1138.249834,1345.170163,1345.170163,1345.170163,1345.170163
335,13394640,569,-11.876825227492894,3.912221038647187,-0.013757218452594363,794.5924159642857,747.2051795,195.199898,1544.036256,1468.955075,1468.955075,1468.955075,1468.955075
336,13434624,569,-11.890772513854198,3.645544790304624,-0.005451991371713424,867.7838699642858,838.2999649999999,473.482861,1536.78207,1214.378168,1214.378168,1214.378168,1214.378168
337,13474608,569,-11.905253185370029,3.765548519599132,-0.0033013410335302187,938.4026606964286,991.629625,295.282326,1530.938624,1312.747957,1312.747957,1312.747957,1312.747957
338,13514592,569,-11.914919332357554,3.6878742350981786,0.002377518228968256,968.2410498571428,931.501045,422.834375,1557.125264,936.116452,936.116452,936.116452,936.116452
339,13554576,569,-11.926510749719082,3.9886945808545136,0.004990229858935308,1075.5283131071428,1103.8707545,273.532455,1573.641835,1407.219075,1407.219075,1407.219075,1407.219075
340,13594560,569,-11.932728921450101,4.89415041857805,0.009468841488332823,1293.90164075,1398.577908,300.520431,1578.926076,1406.482417,1406.482417,1406.482417,1406.482417
341,13634544,570,-11.938100337982178,4.802977231526986,-0.0011051663075844632,1249.3474865892858,1339.284049,288.318596,1587.666746,1408.977419,1408.977419,1408.977419,1408.977419
342,13674528,570,-11.94721801953438,4.286294974424901,0.013236167599620203,1288.9163521964288,1410.207218,369.202901,1599.181891,1406.996212,1406.996212,1406.996212,1406.996212
