iter,total_num_steps,fps,entropy,value_loss,action_loss,mean_rew,median_rew,min_rew,max_rew,test_mean_rew,test_median_rew,test_min_rew,test_max_rew
424,16953216,589,-21.95976631457989,3.849217476753088,-0.014372471988929483,77.88968675000001,83.904823,1.054252,104.451201,93.20288550000001,92.343895,82.050771,106.072981
425,16993200,589,-21.97972281529353,3.7621711805844917,-0.013953763067920824,84.461421875,87.117034,42.2476,103.817478,95.81430950000001,97.6815265,81.366408,106.527777
426,17033184,589,-21.99635983980619,3.8430267492930095,-0.019973479881017015,80.32368246428572,84.397634,48.749864,100.823765,91.1243755,88.93181000000001,71.540728,115.093154
427,17073168,589,-22.016065930097533,3.5697349548339843,-0.012022282435702017,82.88102791071428,85.2369515,56.666892,111.62774,109.3704395,117.2944545,83.997188,118.895661
428,17113152,589,-22.036747673230295,3.604083329744828,-0.01356706330586745,83.23159319642856,86.8702725,57.095313,101.676065,98.57752475,104.748085,78.025905,106.788024
429,17153136,589,-22.053968277955665,3.501958258641072,-0.014443128605713495,82.78163891071429,85.8986895,55.80818,99.893584,88.89390425,83.11148800000001,70.588556,118.764085
430,17193120,589,-22.069861064813075,3.5139631439477967,-0.0034833416709145054,83.6321309107143,86.5368275,52.029509,103.947719,90.16917775,83.7678755,81.04239,112.09857
431,17233104,589,-22.08499067746676,3.0426835081516166,-0.012921648877501213,82.36376430357143,86.24935350000001,55.097045,109.356885,104.31573775,102.1053015,95.496214,117.556134
432,17273088,589,-22.10110413477971,3.267130002914331,-0.00694221906378516,83.116063375,88.598487,39.882084,101.046462,94.90930225000001,104.0980815,66.217286,105.22376
433,17313072,589,-22.11925482627673,4.541953010742481,-0.019131607758754398,83.93020487499999,87.879604,41.473923,115.961126,95.85872400000001,92.2822875,85.460595,113.409726
434,17353056,589,-22.141156279735075,4.107211844737713,-0.012344232662909259,81.96454192857144,84.957922,58.218278,100.091824,110.123561,112.02415500000001,102.140383,114.305551
435,17393040,589,-22.158842883965907,3.4364376098681717,-0.008333933380659941,81.40877925000002,84.64903,49.374619,107.599254,106.87417425,108.9138355,99.114748,110.554278
436,17433024,589,-22.177744889870667,3.2548703991449797,-0.009183765471523378,86.51023574999999,87.979408,59.174133,108.856486,97.21148875,102.529702,74.548489,109.238062
437,17473008,589,-22.195670108306103,3.1572240184514953,-0.01005819245489338,84.38230771428572,87.20853199999999,55.830524,103.813991,101.9284945,104.544431,88.295401,110.329715
438,17512992,589,-22.2131374897101,3.6881770798793205,-0.017772333452646703,86.02314726785714,89.691893,50.64298,104.941795,99.653696,109.315095,62.038926,117.945668
439,17552976,588,-22.22839507078513,3.245424398435996,-0.015907687500573676,85.31637957142857,88.174446,60.040335,110.734336,101.92953550000001,105.11576500000001,83.937585,113.549027
440,17592960,588,-22.250286718515248,3.7509217660396525,-0.019455087533107217,85.16287444642857,88.1082835,53.689475,108.918485,98.73984300000001,100.290982,84.740187,109.637221
441,17632944,588,-22.270763221153846,3.4072837649247587,-0.01787769660391533,86.24993326785714,89.3914855,51.494004,106.343065,100.56544174999999,103.5045465,85.652075,109.600599
442,17672928,588,-22.283447475922415,3.52379256884257,-0.017157048336976472,82.04925764285714,84.209292,51.384764,98.999894,112.5358105,111.00938550000001,109.869953,118.254518
443,17712912,588,-22.294360009217872,4.213280798380191,-0.015017735681986102,88.90501176785713,92.730136,43.66646,110.713815,84.1008995,83.12715750000001,60.212227,109.937056
444,17752896,588,-22.30530165647849,3.881191482452246,-0.008348177533536307,86.6542739107143,91.1017795,38.523356,107.641808,94.10298125,93.8429905,85.877625,102.848319
445,17792880,588,-22.320016459929636,3.9073874391042267,-0.011006671203545128,85.46345019642857,88.41795049999999,44.482831,104.174594,95.89491675,99.184016,79.851337,105.360298
446,17832864,588,-22.337440329331617,3.4818143202708316,-0.013936696091639953,86.19690210714285,90.19474199999999,35.675489,106.299642,91.68772374999999,94.45073099999999,71.750139,106.099294
447,17872848,588,-22.352595260815743,3.8714643362240913,-0.018975046651590114,86.92340244642857,89.96064949999999,27.534988,104.223073,101.46332575000001,106.4165995,76.231407,116.788697
448,17912832,588,-22.37000572498028,3.9557092897402932,-0.01845182297737875,85.52107244642856,90.49035,33.16537,105.990486,93.08006499999999,95.55964599999999,74.436998,106.76397
449,17952816,588,-22.387593866005922,4.2395086442812895,-0.009388192615976248,91.21189905357143,92.66598049999999,55.452843,108.672655,103.06446199999999,106.7927715,90.422116,108.250189
450,17992800,588,-22.402118570376665,3.9641433332210934,-0.01452251389955097,87.21756342857144,89.62485699999999,60.100419,100.865019,101.2202595,105.1987125,79.674476,114.809137
451,18032784,588,-22.413377874325484,4.109030431967515,-0.016013940261156025,86.12894273214286,89.44429,-40.684829,110.72602,90.31554750000001,88.865765,76.7012,106.82946
452,18072768,588,-22.432965474250988,3.84149377544721,-0.01657693029206852,86.43190057142856,89.450692,53.929073,103.38602,85.27741900000001,83.11672300000001,62.703844,112.172386
453,18112752,588,-22.451048567356207,4.658496305881402,-0.018073682617066367,88.80585280357143,91.91654349999999,54.497542,106.639128,94.24618975,92.670535,74.494008,117.149681
454,18152736,588,-22.46515957758977,6.639128853418888,-0.011437451075247596,86.00238423214286,88.4340725,61.017686,105.29635,92.15519925,93.170526,78.05971,104.220035
455,18192720,588,-22.47911490904979,3.7746134258233583,-0.0073012833827725936,88.71700728571429,92.6001435,54.994268,105.81187,92.08954475,92.1417625,66.896061,117.178593
456,18232704,588,-22.494278223086628,4.67595042739159,-0.014793576341859686,86.08774703571429,88.7886545,56.853199,112.800681,106.87134624999999,107.14892499999999,101.433572,111.753963
457,18272688,588,-22.506408324608437,4.64882552195818,-0.00975911703844292,87.29079764285713,91.276307,50.807902,102.961258,102.21136975,107.694527,77.599344,115.857081
458,18312672,588,-22.524425022418683,4.354421453139721,-0.01642869987108264,85.68490274999999,89.0144095,49.517323,108.503744,94.47412400000002,99.81587400000001,71.442351,106.822397
459,18352656,588,-22.535616414974896,8.125443852711946,-0.016562710087806083,87.45074826785715,92.2073645,53.696363,107.097005,112.3857875,110.3370525,109.761605,119.10744
460,18392640,588,-22.540052594894018,8.350571891894708,-0.017954010622690055,86.87697096428572,90.1357305,63.104463,105.352387,105.04688825,108.99943300000001,82.440069,119.748618
461,18432624,588,-22.555470138941057,3.382070225630051,-0.007768298273197452,89.45135478571429,93.43830349999999,54.89018,110.914944,110.447,109.55010200000001,102.697699,119.990097
462,18472608,588,-22.575222000708948,4.612877333164215,-0.006754164553487339,89.9296200892857,94.4533205,55.426641,106.28192,83.572834,84.4520565,66.498523,98.8887
463,18512592,588,-22.590587112231134,3.286005165943733,-0.013102777119134911,90.71120669642858,93.74435199999999,59.85863,113.51755,103.3245185,106.3511185,81.943103,118.652734
464,18552576,588,-22.60584259033203,3.1556051190082846,-0.008554967218459261,87.42099932142857,93.27235999999999,56.141725,110.47525,93.32292799999999,95.340028,74.243435,108.368221
465,18592560,588,-22.620756623683832,3.4027703575598887,-0.0059932241636441825,83.23672607142858,85.26771400000001,55.079675,108.652469,103.5660795,103.89145049999999,100.9751,105.506317
466,18632544,588,-22.639159143888033,3.141852878760069,-0.01115488956327168,90.01406483928572,92.27087399999999,60.047678,104.956294,85.6977835,85.6853775,67.301725,104.118654
467,18672528,588,-22.65505995628161,3.777876830712343,-0.013929275923575728,90.41119030357143,94.539477,45.800955,112.683417,103.8220245,102.28630150000001,85.340581,125.374914
468,18712512,588,-22.668794583051632,3.6188497182650443,-0.021875929525268498,89.6830145892857,92.72666100000001,55.40557,111.363316,103.6121505,102.808787,95.449686,113.381342
469,18752496,588,-22.680203917087653,4.406584698725969,-0.018105515051194322,86.01672301785713,88.71938399999999,52.045895,107.997543,99.54370724999998,98.9719595,90.733486,109.497424
470,18792480,588,-22.696707676618527,3.855845322670081,-0.010881061058376546,86.74171019642858,90.8200545,59.042685,108.184538,98.26609925000001,102.70389800000001,69.93205,117.724551
471,18832464,588,-22.71785940023569,3.6245955317448346,-0.013651143505427545,89.19607030357143,94.294711,56.02358,104.68865,99.0177245,101.0613395,83.853822,110.094397
472,18872448,588,-22.730028000856056,4.6445270519990185,-0.01620463452666347,85.77084380357142,88.575152,33.217396,109.314681,114.29701725000001,113.89980449999999,108.696561,120.691899
473,18912432,588,-22.743678225003755,3.797203941222949,-0.015484092154619225,85.64465326785714,88.0660185,45.686432,111.502735,99.8994865,95.743413,92.572285,115.538835
474,18952416,588,-22.757863137660884,3.56175878514082,-0.011825774334690136,86.02764960714286,88.209783,48.197688,108.158135,98.77544950000001,92.85379,87.507423,121.886795
475,18992400,588,-22.773575826791618,5.578050004518949,-0.016583529680979273,86.76854217857144,91.13705350000001,55.255912,111.269736,82.83179075,78.1344515,64.309619,110.748641
476,19032384,588,-22.790715065980567,7.265827038043585,-0.018544251410378656,85.847424,89.50995449999999,22.896352,109.962856,81.821535,85.2011575,59.275431,97.608394
477,19072368,588,-22.804635840195875,7.31789730771994,-0.011989941106936058,88.50297794642857,90.4517565,51.174576,115.766797,93.60908074999999,100.254892,68.029199,105.89734
478,19112352,588,-22.81275666065705,11.641519460922632,-0.016027885523661283,85.85733848214285,86.548696,42.730097,106.47625,102.73320650000001,113.265708,68.305203,116.096207
479,19152336,588,-22.814476658747747,10.39576775813714,-0.010568263761314693,89.0829522142857,91.8189445,58.285403,110.068963,80.97816974999999,78.309034,60.543234,106.751377
480,19192320,588,-22.82379335745787,4.6162701580768974,-0.009706588671430766,86.23025464285715,94.9746065,29.199153,107.637083,95.283221,96.45982599999999,68.930918,119.282314
481,19232304,588,-22.833657739101312,11.945426527353433,-0.016419268172145306,88.25134457142858,90.1727605,56.950733,110.385911,105.93067175,106.111345,98.250027,113.24997
482,19272288,588,-22.84714919359256,5.867552385574732,-0.01378072666298883,88.50965716071427,92.5737435,32.806179,109.332248,97.9278065,103.5789335,73.575046,110.978313
483,19312272,589,-22.871422498654095,4.060048988843575,-0.00236319043995023,86.79396101785713,92.066896,53.38971,113.017939,106.50000875,108.8029695,95.276077,113.118019
484,19352256,589,-22.89682754614414,4.309954107419038,-0.013305891528262948,88.50797860714286,89.799999,40.68863,110.448258,94.9897565,96.246195,70.543017,116.923619
485,19392240,589,-22.91312621189998,4.014222888763134,-0.007857048050769103,85.56471023214284,88.715703,57.808444,104.112103,-63.02684450000001,83.3567995,-532.671007,113.85003
486,19432224,589,-22.926257686125926,5.1494794576595995,-0.019633843872025655,89.31737805357143,93.2574975,49.595184,114.199393,100.63670575,106.5352115,74.582009,114.894391
487,19472208,589,-22.938159942626953,4.75495610328821,-0.019981533466824866,87.841934125,91.5334095,58.83021,107.303493,94.637145,91.726695,74.895366,120.199824
488,19512192,589,-22.947579290927983,4.429007743566464,-0.011501799091377343,86.83863146428571,90.933058,59.211722,106.931881,100.25182775000002,99.6099485,91.739673,110.047741
489,19552176,589,-22.962183609986916,4.264275534718465,-0.009852329453898188,87.37277130357143,89.1586835,59.73563,109.599357,84.19301449999999,77.57167749999999,66.86636,114.762343
490,19592160,589,-22.970096685947517,339.19368869096803,-0.006092200764807132,88.02466673214285,88.96223499999999,64.048248,116.379137,95.18565100000001,96.407017,85.720843,102.207727
491,19632144,589,-22.970409173231857,96.29329747236692,-0.004645667220458376,90.38883551785715,91.2124115,56.52946,119.213335,94.62065375,91.6089795,75.869721,119.394935
492,19672128,589,-22.967001235179413,5.405322796259171,-0.006053973904869427,88.862165625,90.3479775,58.528013,110.531339,95.78637525,97.232584,77.358279,111.322054
493,19712112,589,-22.973657158093573,3.9159239712433935,-0.0007868668209434523,85.66867296428573,88.4043425,54.197746,111.170867,95.9018615,97.80893599999999,83.284438,104.705136
494,19752096,589,-22.989025697952663,4.508454620456084,-0.006783658346103038,87.22547328571429,90.13417,48.44238,111.207909,103.04818724999998,108.7670535,75.894454,118.764188
495,19792080,589,-23.003063720311875,4.402275075667943,-0.011774718687490512,90.37507092857143,91.97494850000001,68.498159,107.696133,82.94372974999999,84.08868849999999,71.251421,92.346121
496,19832064,589,-23.017710323822804,4.131491851883057,-0.009206119716952506,88.2692060892857,90.941551,58.842471,114.378699,104.481209,104.974317,92.425776,115.550426
497,19872048,589,-23.032974101335576,4.149431304442577,-0.013158955208312433,87.30864739285714,89.137081,46.926387,108.460091,96.32639250000001,101.1334965,72.409413,110.629164
498,19912032,589,-23.053186211219202,4.818091213091826,-0.012111842477502367,89.52689948214285,91.426,57.756177,114.759183,89.64652149999999,91.5918705,71.290871,104.111474
499,19952016,589,-23.066679216042544,4.182194705040027,-0.011718232746772209,90.44156094642858,92.8693735,51.604911,107.36471,104.20295300000001,104.284904,94.807621,113.434383
500,19992000,589,-23.07868973658635,4.558441350246087,-0.01821056428810922,86.36274801785714,92.47171900000001,16.873212,109.550962,113.603679,117.88089500000001,96.292591,122.360335
501,20031984,589,-23.090511483412524,4.08274955321581,-0.012883771053692237,91.36501621428572,95.0599765,46.159635,110.15776,112.20710349999999,113.5525465,106.832976,114.890345
502,20071968,589,-23.10520597115541,4.717718747028938,-0.010528110798105235,89.24162905357142,94.86475949999999,9.905925,105.420731,108.9895135,110.0279655,100.449537,115.452586
503,20111952,589,-23.12267047197391,5.841296226550371,-0.02103363528902917,88.60406751785715,93.0903515,50.136397,111.401146,91.18516675000001,86.327965,76.485172,115.599565
504,20151936,589,-23.135021845499676,31.441502572939946,-0.010207459986551653,88.78477467857144,93.7942955,41.835289,110.497319,87.96219925,84.0471425,72.733761,111.020751
505,20191920,589,-23.143124453226726,9.175452303580748,-0.010241976115839161,89.15467112499998,93.318904,39.84538,115.684917,108.53738475,110.0389395,95.943642,118.128018
506,20231904,589,-23.15239298893855,5.365445661391967,-0.010760036831944047,91.48286107142857,96.7332945,49.753755,117.580294,100.85310774999999,105.0473945,81.738153,111.579489
507,20271888,589,-23.159624417622883,5.70206609414174,-0.015400177369921062,85.393444,90.01583550000001,-49.451939,110.754863,109.29315224999999,109.367545,105.087049,113.35047
508,20311872,589,-23.17445872869247,4.699092203378678,-0.007499953645291942,90.84619108928572,94.7318255,59.158716,113.945998,90.7375195,89.035967,74.613675,110.264469
509,20351856,589,-23.187460136413574,4.44268693343187,-0.014714835484305811,88.5526707857143,92.99908049999999,7.078951,110.914728,108.92283625,113.9512845,87.678733,120.110043
510,20391840,589,-23.195171767014724,3.7882710429338307,-0.01166712267872637,90.54324166071429,93.02624,61.988535,111.124308,108.27848075,112.3756075,91.813385,116.549323
511,20431824,589,-23.2097744232569,3.735352708131839,-0.011719907681123378,93.34058982142857,97.04199750000001,62.328162,112.84963,104.9784885,106.746957,91.259748,115.160292
512,20471808,589,-23.230044536101513,4.1879961004624,-0.004841870688818371,93.07977244642858,96.70596499999999,60.599582,111.381494,94.20449925,97.57630850000001,75.440571,106.224809
513,20511792,589,-23.24980570964324,3.878943011852411,-0.009327158471420169,92.85635557142857,96.8004685,61.439262,113.708826,115.8704575,116.58493,106.616449,123.695521
514,20551776,589,-23.265100205250274,3.670372314330859,-0.010090895812885347,87.47271092857143,89.3346825,59.610184,118.060238,117.84394175,117.2906065,112.238227,124.556327
515,20591760,589,-23.275590231479743,3.7115570319004547,-0.005747887610087697,87.34748432142858,91.91785899999999,60.81629,114.229139,106.106887,107.599801,92.628424,116.599522
516,20631744,589,-23.28230446057442,3.712925378175882,-0.015523780997113462,91.17906210714285,94.068656,62.034486,114.933997,112.40086025,112.24081050000001,107.507674,117.614146
517,20671728,589,-23.297352526738095,3.6124029508003823,-0.012199226990210614,91.56974432142856,96.23812699999999,60.564271,118.611009,106.97254875,105.33893,95.68125,121.531085
518,20711712,589,-23.306043615096655,3.3370060674655133,0.020674515288143517,90.41409435714286,95.959097,63.932318,114.659177,102.42524625,107.544071,76.776203,117.83664
519,20751696,589,-23.31469227228409,3.110750798919262,-0.011891210942074975,93.88799391071429,100.1558005,58.652802,116.397518,105.0920625,102.39009300000001,94.644093,120.943971
520,20791680,589,-23.324958977332482,3.0183185212123087,-0.021418622186338793,92.65061819642857,97.5546445,60.768021,116.981822,109.349693,108.31195,94.262679,126.512193
521,20831664,589,-23.341928364680363,3.245983712031291,-0.015756761532490296,91.14542282142858,96.1071185,53.943511,118.410977,101.94458,107.49771799999999,80.661597,112.121287
522,20871648,589,-23.358943342551207,3.1061742996558164,-0.01876436746631673,93.56375032142857,99.8604755,52.235152,111.780031,108.69110524999999,113.1297375,85.520478,122.984468
523,20911632,589,-23.373686541043796,3.176655041101651,-0.013379406994089293,92.87329044642857,97.1061105,59.180966,113.484046,103.64353375,114.032103,70.537731,115.972198
524,20951616,589,-23.39256169245793,3.0359051721218306,-0.015684895684297283,96.95201328571429,101.81777299999999,59.256817,112.096291,82.4016275,78.1076125,55.811798,117.579487
525,20991600,589,-23.40654334043845,3.0340069515582844,-0.014375339225593146,95.55922587500001,99.04976099999999,54.455107,111.203904,90.46418524999999,86.8755315,72.49735,115.608328
526,21031584,589,-23.418214969145946,2.7865639741604147,-0.01636966857482688,91.29073932142857,98.0243135,32.24725,115.596938,109.77830975,115.4962835,88.614236,119.506436
527,21071568,589,-23.432734924707656,3.4413659792680007,-0.012499210931426391,93.32670626785715,98.9426045,34.690107,114.8259,114.01664775,111.026501,103.332372,130.681217
528,21111552,589,-23.44387877537654,3.007318645562881,-0.021092345897900835,96.27536564285712,99.8651135,27.900418,115.089857,112.8374165,119.699679,86.353289,125.597019
529,21151536,589,-23.461983802991035,3.2027807111159348,-0.01802490525722253,92.37092853571428,97.218076,45.963942,114.400915,110.284647,110.73729850000001,103.771892,115.892099
530,21191520,589,-23.47411572872064,140.72276151119135,0.0032888039273156885,92.078305,93.2025475,55.032639,112.987677,95.28277874999999,98.70147399999999,67.474228,116.253939
531,21231504,589,-23.48163492251665,6.5713241840020205,-0.021146730519047616,90.93992842857143,93.382634,53.997707,112.331772,92.8164475,87.578314,75.635724,120.473438
532,21271488,589,-23.49107916416266,3.2178311991385926,-0.0008512054073062012,96.11948803571428,97.08389,68.328522,114.47473,99.73657899999999,96.4687875,92.319366,113.689375
533,21311472,589,-23.50167386470697,3.036705459692539,-0.012850331504290434,95.45869475000002,98.2567065,59.244206,116.065796,109.48830025000001,109.472051,97.606852,121.402247
534,21351456,589,-23.518284411308095,3.2250354210535686,-0.011162765082012928,94.96887367857143,96.61241,62.603988,116.546238,115.1768805,115.585701,105.452088,124.084032
535,21391440,589,-23.5320555466872,3.53466165295014,-0.01738600923235003,91.56616153571427,94.405866,63.785974,111.110657,100.5652225,100.185737,81.545091,120.344325
536,21431424,589,-23.554456304892515,3.5774000212168082,-0.018583328606417544,91.98758007142858,96.4611535,53.971869,114.730194,112.23622925000001,110.2478145,106.802078,121.64721
537,21471408,589,-23.57438702216515,3.85808012730036,-0.016565188783864964,93.72251692857142,98.287414,46.229157,114.747628,96.45110125,99.063907,72.547295,115.129296
538,21511392,589,-23.592983412131286,5.291707436549358,-0.020407894882895888,91.58420126785713,90.6770995,62.235786,121.704653,105.93375600000002,106.769969,84.260218,125.934868
539,21551376,589,-23.609091132726423,4.019017677429395,-0.012388556474429489,93.37117703571428,94.6744865,58.183115,115.044549,81.19994249999999,71.4466175,64.752073,117.154462
540,21591360,589,-23.622155815515764,4.168490279943515,-0.015471037111442106,93.75651794642856,97.4021385,61.668652,115.902801,101.12902075,104.099336,84.902968,111.414443
541,21631344,589,-23.63359864063752,5.664564954623198,-0.022097467260354255,78.79455508928572,94.56183300000001,-645.755895,113.090555,101.99737675,109.85305149999999,70.626355,117.657049
542,21671328,589,-23.649586878067407,4.406441291478964,-0.006360923318406537,96.461172125,99.271973,51.282723,113.258722,112.20049399999999,109.55605399999999,105.204566,124.485302
543,21711312,589,-23.66806331536709,4.427380756842784,-0.0165222063703158,94.973880625,99.112799,63.533233,118.20937,97.497554,102.9257275,65.917684,118.221077
544,21751296,589,-23.680642010615422,4.906208616647965,-0.009822371073114948,92.44200767857144,95.616883,56.881901,114.230188,84.72421375,76.5407065,67.067671,118.747771
545,21791280,589,-23.689832936800443,10.840334649575063,-0.020532917920186616,93.53616164285714,93.8187,65.357095,124.721943,90.94483575,90.586218,71.862248,110.744659
546,21831264,589,-23.702154296483748,12.976817310620577,-0.022173367844532502,93.08888682142856,96.4886555,64.963436,111.774557,97.46416174999999,105.7189965,66.692557,111.726097
547,21871248,590,-23.70412377088498,5.397574146282978,-0.007958093887636773,92.46437057142859,94.4929405,58.958918,119.302766,87.2222865,87.1537945,77.336805,97.244752
548,21911232,590,-23.707490094502766,4.756378197058654,-0.01062755700550042,89.275338625,90.3241555,52.875517,115.764829,87.85446775,86.30754400000001,67.054358,111.748425
549,21951216,590,-23.717405250744942,6.903872362161294,-0.00564531762800657,91.67240666071429,95.87260699999999,64.201979,115.781945,117.19966374999998,117.456048,112.571845,121.314714
550,21991200,590,-23.729661956200232,5.219708030651777,-0.01592943351463943,94.206658125,96.2159345,63.262934,121.794333,103.89283775,109.052281,76.903835,120.562954
551,22031184,590,-23.740309558770594,5.964665921223469,-0.018675233606802812,96.42734337499999,100.4863405,61.842563,117.469461,87.95162975,89.3011655,79.480504,93.723684
552,22071168,590,-23.747379527947842,4.8485879776187435,-0.015087446428636516,95.56326939285714,97.48584149999999,63.507371,114.984844,93.6554075,86.2352925,85.724926,116.426119
553,22111152,590,-23.76097017434927,5.955365584141169,-0.016705043200375094,95.27431941071428,97.3009745,62.862557,112.620973,101.904004,109.9163625,72.994828,114.788463
554,22151136,590,-23.78111205467811,3.94504758425248,-0.011626332935189472,97.10851794642856,100.7196595,55.913171,118.771873,108.35879725,108.34553249999999,105.901745,110.842379
555,22191120,590,-23.803263409932455,3.9059760160935233,-0.014350490314227034,91.42145764285713,91.73846950000001,63.147892,112.221732,94.780069,100.5022675,73.54015,104.575591
556,22231104,590,-23.819356571099696,3.8671991131244563,-0.014441263148984992,91.30782092857142,95.88005150000001,61.629596,117.027712,99.66595724999999,98.665788,84.623549,116.708704
557,22271088,590,-23.832182302230443,4.023513968479939,-0.015917760216726515,92.51904401785714,97.024096,64.920165,111.497017,116.8295895,117.20115150000001,111.065258,121.850797
558,22311072,590,-23.846477894905284,4.962541999113865,-0.016985372386951872,93.20586253571427,94.990059,43.425503,116.372229,98.76784749999999,94.8270565,91.767901,113.649376
559,22351056,590,-23.860653221912873,3.967413812570083,-0.014876508931581902,90.142379625,93.183775,59.330434,113.286618,112.76275949999999,112.7150825,102.536121,123.084752
560,22391040,590,-23.876122919718423,3.8326707274485856,-0.013970405434000173,92.77525575000001,96.453635,57.627945,115.867419,81.59287125,83.65621949999999,74.279629,84.779417
561,22431024,590,-23.88363523727808,4.252875552727626,-0.013135746468898828,89.75464201785712,94.34606149999999,56.177129,116.567384,121.60761525000001,120.396181,115.227739,130.41036
562,22471008,590,-23.89611428089631,3.9186283780978277,-0.010091599456856597,90.727044375,97.1470075,57.23514,119.254989,104.79938525,103.543293,96.692292,115.418663
563,22510992,590,-23.90660601395827,4.00883307946034,-0.008259854299486063,92.48351373214287,95.628571,60.572046,122.108054,93.74657425000001,93.2146175,77.987346,110.569716
564,22550976,590,-23.91656169402294,3.6795270847968564,-0.011383511002947135,91.47900719642858,94.813586,55.545136,116.495889,97.889275,101.8045365,83.112435,104.835592
565,22590960,590,-23.927866255931367,4.3393394947052,-0.013471079442294864,92.78104678571428,96.07476600000001,66.448795,118.471754,102.84531125000001,104.141589,86.416145,116.681922
566,22630944,590,-23.94233197432298,4.522049093399293,-0.013106952955198582,94.67948896428571,98.364,55.334687,116.032045,118.83333,119.3076415,112.172344,124.545693
567,22670928,590,-23.956409376095504,3.7397979259490968,-0.015548494163419654,91.52924701785714,95.38059150000001,64.549631,113.080267,114.02105974999999,111.1863805,106.297624,127.413854
568,22710912,590,-23.971756984026005,4.103087258262512,-0.010075954283615246,92.09595235714285,96.785596,58.271358,118.113274,102.03909325000001,105.28551150000001,78.030016,119.555334
569,22750896,590,-23.980782078473997,3.774818171675389,-0.002590545378300773,91.35805242857143,93.666349,53.299819,116.657348,99.17510675,99.148383,86.115807,112.287854
570,22790880,590,-23.987014667804424,3.4485565101489044,-0.009596608491586103,92.57367166071428,96.1745705,59.032448,116.733971,112.02355225,115.6061495,95.701091,121.180819
571,22830864,590,-23.999276415506998,4.107879730371328,-0.014938270157420984,91.2548959107143,92.87645950000001,51.513289,121.1138,109.44832525,109.2487285,92.507726,126.788118
572,22870848,590,-24.015232394291804,3.5903357163453715,-0.010954171585669824,97.24074948214287,100.00360599999999,51.20473,122.592301,115.53412525,116.6270805,110.224346,118.657994
573,22910832,590,-24.03373374449901,4.010734694279157,-0.015229486880409053,88.8832914642857,91.4084465,51.422688,116.755133,107.31705550000001,104.93256650000001,88.037857,131.365232
574,22950816,590,-24.054116258865747,3.834766012277359,-0.012232633246458135,91.18625521428571,96.218771,55.079932,117.511664,95.4303535,99.549494,70.2411,112.381326
575,22990800,590,-24.065320034516162,3.557183417601463,-0.012886030874468792,89.57553078571429,92.450012,54.860215,114.916093,113.05062825,110.87791200000001,108.014771,122.431918
576,23030784,590,-24.081935261457396,4.088146841831696,-0.01647872664038098,93.09825923214287,100.59002899999999,21.305356,117.593521,85.04936975,81.89468600000001,65.40393,111.004177
577,23070768,590,-24.096543341416577,4.673328343110207,-0.014784880476154519,92.97039825000002,98.908679,54.818062,117.967887,101.06092825,97.417659,86.519914,122.888481
578,23110752,590,-24.11737190637833,3.5582853937760377,-0.004657191956805316,93.95343832142858,98.7467905,59.370999,121.734749,115.3576695,120.34605400000001,96.2278,124.51077
579,23150736,590,-24.14272540165828,3.4314788521864474,-0.01467633277857553,93.41291762499999,99.7883295,57.708795,114.132069,115.32192575,113.32622950000001,111.508128,123.127116
580,23190720,590,-24.15616370470096,3.2301492221844503,-0.010246975099494775,93.68826680357142,98.7685845,61.673744,115.025133,117.89457974999999,117.7211595,110.051295,126.084705
581,23230704,590,-24.16749135530912,3.3261307566593854,-0.00901294458626347,95.51595301785713,99.9102485,61.609629,116.312082,119.577648,120.21719300000001,112.459952,125.416254
582,23270688,590,-24.178695840101977,3.500990395821058,-0.01546823989774566,97.33757823214286,101.500046,59.644619,118.070329,109.94131525,111.1898805,103.529893,113.855607
583,23310672,590,-24.191050304510654,3.7116408396989873,-0.016636598188331565,93.1489708392857,95.467205,62.035119,121.055477,98.12514974999999,98.62402349999999,93.073762,102.17879
584,23350656,590,-24.207188479105632,3.849643231049562,-0.006470539673449448,97.28342048214286,100.26587,33.382924,116.547882,96.42957200000001,91.55055150000001,75.941565,126.67562
585,23390640,590,-24.222114323347043,3.6087138345608345,-0.013800178325991744,96.73694907142858,100.423141,57.383085,116.167565,87.255066,75.446848,74.123505,124.003063
586,23430624,590,-24.23205895546155,3.867651714804845,-0.006167212247685082,90.69694746428571,93.124652,60.994202,115.937682,107.265809,110.912878,92.437451,114.800029
587,23470608,590,-24.242704777839855,3.876348920357533,-0.013225699602574026,94.05629282142857,98.236088,53.82126,117.160186,119.42724824999999,119.192237,117.692012,121.632507
588,23510592,590,-24.254743057642226,3.7181700794360575,-0.011593723989202631,96.02714794642858,98.5696595,60.729428,118.18914,93.846218,92.914839,80.171122,109.384072
589,23550576,590,-24.265975208771536,3.9029975750507453,-0.013949473114469304,95.03897421428572,99.288023,62.186563,117.601672,101.0211975,102.6524,76.784785,121.995205
590,23590560,590,-24.283779843648276,3.4347237928937644,-0.008942643107534072,94.71859196428572,99.383073,60.582189,114.621323,119.14686975000001,124.9898005,99.344346,127.263532
591,23630544,590,-24.302120194068323,4.194356947984451,-0.011242011309094288,92.05022905357143,94.279139,38.76482,117.603825,103.9649515,114.837942,69.703918,116.480004
592,23670528,590,-24.323059918330266,3.92438835700353,-0.011377140462951876,95.26405719642857,101.1641965,44.716508,118.01669,122.888552,125.0076825,111.21521,130.323633
