iter,total_num_steps,fps,entropy,value_loss,action_loss,mean_rew,median_rew,min_rew,max_rew,test_mean_rew,test_median_rew,test_min_rew,test_max_rew
1162,46461408,354,-27.322986773955517,5.156903026959835,0.001547652155344482,137.34257901785716,137.6811535,99.583761,165.14358,165.8686215,164.2913015,160.940136,173.951747
1163,46501392,354,-27.332316711621406,5.251036054965777,-0.006533075859326159,134.90004748214287,135.37881249999998,89.904917,159.971183,147.57178125,150.503569,119.499417,169.78057
1164,46541376,354,-27.345016098022462,5.227588345148624,-0.0005378680311155338,138.24041039285714,138.59077100000002,96.609275,163.384895,137.767909,138.803782,120.292862,153.17121
1165,46581360,354,-27.355760623247196,5.553162435996227,-0.008591942562531749,136.83296664285714,137.118904,92.898173,158.515383,145.88717925000003,147.35461700000002,123.95555,164.883933
1166,46621344,354,-27.366380579043657,7.084313476238496,-0.0016505199748700341,134.74746298214288,135.30998799999998,64.428023,161.095231,122.94302075,118.227028,110.648119,144.669908
1167,46661328,354,-27.37281271127554,6.888458892320975,-0.0063845220775431534,135.79252517857142,136.7001065,95.82663,159.942224,142.3479835,142.69077800000002,117.508619,166.501759
1168,46701312,354,-27.38069836054093,5.961111979912489,-0.010356714169178396,130.4827374107143,133.9673515,89.850162,159.241035,151.07002025,152.889271,141.467275,157.034264
1169,46741296,354,-27.389984786204803,8.42311870654424,-0.00987001435845368,132.19023024999998,135.8812335,82.074759,157.853715,138.92383725,145.3161525,107.890104,157.17294
1170,46781280,354,-27.39463367462158,6.971189135465867,0.0013613421810777463,135.11466160714286,135.654714,101.423684,158.456029,143.682531,137.193601,128.578484,171.764438
1171,46821264,354,-27.3926427645561,8.822357900631733,-0.0015158864506445706,128.99317210714284,134.92756450000002,82.224664,155.295166,141.681137,143.1680925,126.187941,154.200422
1172,46861248,354,-27.397584323393993,11.527283223164387,-0.010241586895986424,125.82561117857142,132.61855,82.765666,157.663712,139.14090800000002,141.5596915,127.615261,145.828988
1173,46901232,354,-27.40526574941782,18.35679819155962,-0.008219928676603908,129.15094158928574,131.930057,72.919932,162.657944,150.76036524999998,150.98487949999998,125.365144,175.706558
1174,46941216,354,-27.406284699073204,12.795229677970593,-0.01690071127586401,132.26979525,135.346927,-2.200297,158.208896,153.350402,157.901998,126.783948,170.813664
1175,46981200,354,-27.409051528343788,9.165449755008405,-0.004725573743053246,133.58201223214286,135.6111495,78.652908,159.702455,142.1672615,138.8694495,126.013827,164.91632
1176,47021184,354,-27.414486552507448,11.797794480507191,-0.005959748791726199,134.17250935714287,137.45462550000002,92.567255,163.350688,145.11437775,143.20259299999998,136.318501,157.733824
1177,47061168,354,-27.4245642099625,7.307768425574669,-0.000108163599193526,132.12242791071426,135.12903,83.065313,156.12557,150.4250725,153.004437,132.549896,163.14152
1178,47101152,354,-27.430390406877567,6.666297564903895,0.0025706890847523494,131.14913046428572,131.270982,99.801089,155.572581,157.23163225000002,158.3612025,150.541574,161.66255
1179,47141136,354,-27.436124889667216,6.050530237417955,0.008748987528750335,134.46694035714285,135.1329575,92.295462,161.829756,142.351201,144.3967255,127.289449,153.321904
1180,47181120,354,-27.444431891808144,5.374528732666603,0.005346563249377841,133.49852185714286,132.503021,102.187692,160.151802,128.22379625000002,122.03195500000001,114.852913,153.978362
1181,47221104,354,-27.449119729262133,5.628315592729129,-0.0036305534952472767,132.00201760714285,133.545046,82.067166,155.003667,129.52304775,120.49651349999999,113.320588,163.778576
1182,47261088,354,-27.45519012059921,6.263864278182005,0.0006883960299879058,130.03891357142857,132.9633775,86.403408,159.203601,127.14126725,121.9830455,102.015347,162.583631
1183,47301072,354,-27.458778400910205,6.3542420497307415,-0.011613994968296865,132.6187215892857,134.453683,94.674043,162.512158,161.30670475,163.81417399999998,147.536395,170.062076
1184,47341056,354,-27.4656370700934,6.684734994707964,-0.006769726368003877,131.00737967857143,130.78696300000001,85.713297,161.716486,144.10223525,143.146476,121.433378,168.682611
1185,47381040,354,-27.47563407604511,7.159093270546351,-0.009198027756405608,130.7236755892857,133.403685,101.431815,165.83833,136.74411475,136.7357005,118.13955,155.365508
1186,47421024,354,-27.479428491836938,9.007680416107178,-0.010700789149774582,131.65459253571427,133.8596245,99.897842,162.389692,154.10784725,157.11274450000002,129.542863,172.663037
1187,47461008,354,-27.482416695814866,9.388062302424357,-0.008554608849113392,133.67253519642856,134.3241225,97.500957,162.283506,138.20223024999999,135.9121885,119.947633,161.036911
1188,47500992,354,-27.488708564562675,8.882483064593412,-0.007109961668380166,136.12877962500002,136.408033,88.295345,166.93413,154.924857,165.26622400000002,116.565797,172.601183
1189,47540976,354,-27.499680690276318,9.90210848527077,-0.007167214200032901,134.47408223214285,136.52315099999998,91.00726,160.765187,135.2621785,134.0457165,117.050959,155.906322
1190,47580960,354,-27.51161117064647,8.197231628955938,-0.007805267600139278,130.87954474999998,130.837634,85.588133,162.282297,122.54529075,124.957981,107.694751,132.57045
1191,47620944,354,-27.51685523008689,7.478065322606992,0.00024323965104159492,135.04196723214287,136.3121345,95.345514,164.542735,142.9522845,148.118169,122.906627,152.666173
1192,47660928,354,-27.520289098299468,7.323390569748023,-0.0037724144117629085,134.54684492857143,137.0678675,85.631489,165.170861,142.10640175,143.7773085,129.547956,151.323034
1193,47700912,354,-27.524963594094302,6.115225970133757,0.008879610242356414,136.37565651785715,136.20611300000002,100.364822,163.655951,132.59992175,125.89237849999999,110.308065,168.306865
1194,47740896,354,-27.530220794677735,6.344618444565015,-0.0021649979494656854,132.5628125892857,131.738551,91.894981,156.427795,149.3439545,156.7549745,118.786384,165.079485
1195,47780880,354,-27.53521728515625,5.746250744049366,0.002684713961711028,133.53904966071428,136.9066185,99.06392,159.409281,135.56254875000002,139.298386,118.094278,145.559145
1196,47820864,354,-27.54067570123917,6.70091892083486,0.002385180906658673,133.69164971428572,137.071847,89.211524,163.187938,134.522727,135.57881,127.751668,139.18162
1197,47860848,354,-27.54790660173465,6.980298377306033,0.00826257174127162,135.30435001785713,137.6418945,100.360146,164.800797,146.94176475,143.112011,136.493114,165.049923
1198,47900832,354,-27.554879491757124,6.692229276131361,-0.004857961526907345,132.876155375,135.82782650000001,92.992515,165.46391,145.96507425,144.39006849999998,142.319898,152.760262
1199,47940816,354,-27.556962003463354,7.2624595498427365,-0.012784778620539911,131.4524320535714,135.7462965,71.84272,169.175123,151.49009725000002,151.6517485,149.709457,152.947435
1200,47980800,354,-27.558301421923517,6.6266168664663265,-0.0023608502134522544,135.52547516071428,138.64202749999998,96.518962,165.13334,148.92070525,155.520592,117.245103,167.396534
1201,48020784,354,-27.56646762261024,8.253470222766582,-0.007476266713391128,136.93405608928572,141.62808,91.818361,159.026417,152.909962,154.8739725,139.178392,162.713511
1202,48060768,354,-27.57267646300487,10.744706350412125,-0.003997251351560967,133.2921369642857,137.06429300000002,73.081239,163.168409,142.678171,145.98411,124.622111,154.122353
1203,48100752,354,-27.57460280687381,10.609392853272267,0.0020487578979881595,133.47100591071427,139.7656735,-71.430183,160.574149,140.16491225,142.51398899999998,115.642516,159.989155
1204,48140736,354,-27.580225289173615,9.213565108409295,-0.0031330127744019056,136.3198353392857,137.6899935,100.163649,155.167985,158.62082700000002,160.95210400000002,140.466712,172.112388
1205,48180720,354,-27.584327536362867,5.98622553776472,0.004942861431934431,136.36588280357142,138.2754505,83.276362,166.250897,148.8398665,146.4458575,128.604284,173.863467
1206,48220704,354,-27.58677309965476,5.982922880160503,0.002645605364439409,139.1137524642857,141.61755,97.541268,167.617038,149.299608,147.47683,131.999457,170.245315
1207,48260688,354,-27.594760278555064,6.2300619907868215,0.00011693981632094782,133.7759310357143,137.30794400000002,90.149276,165.691174,144.35792375,149.2268195,111.40119,167.576866
1208,48300672,354,-27.60275690127642,6.008816738006396,-0.0037329660001444447,133.8674018214286,135.8990635,97.473239,163.655696,146.523607,145.3070065,127.704864,167.775551
1209,48340656,354,-27.608409793560323,6.800337157188317,-0.011437565954969241,133.4105226964286,135.866435,60.961785,158.129671,136.64694,138.8910935,119.954499,148.851074
1210,48380640,354,-27.617564465449405,6.652214860916137,0.006536500414282879,135.98612551785712,137.948132,94.613677,162.942004,137.62812325,137.26022949999998,124.460451,151.531583
1211,48420624,354,-27.62102143703363,7.014925194703616,-0.010091978348916597,131.07299167857144,133.0460075,96.340363,165.793566,134.40030625,126.9282895,114.500791,169.243855
1212,48460608,354,-27.62639931409787,15.275189967338855,-0.018415980486810066,134.7088340357143,136.1754295,93.53438,160.860372,137.05111825,136.145984,128.044913,147.867592
1213,48500592,354,-27.632660660376917,7.396780289136446,0.004518511519768837,131.1036647142857,131.9376015,84.475846,175.058506,152.5406155,149.590083,145.599218,165.383078
1214,48540576,354,-27.639546262300932,8.300821731335077,-0.001879417570811571,130.7846190357143,130.52925199999999,65.107856,162.108608,143.41473575,147.83509750000002,114.768536,163.220212
1215,48580560,354,-27.64665906368158,8.89182982567029,-0.001281249321441581,138.71170255357143,143.77885650000002,72.530972,162.618623,140.64686625000002,140.5207545,130.140477,151.405479
1216,48620544,354,-27.651793000636957,9.742962178511497,-0.011741610866216107,137.73421957142858,140.0875085,104.994529,163.810372,152.0283305,151.4134135,134.092123,171.194372
1217,48660528,354,-27.659022150284205,9.848661754681514,-0.006130106559710559,134.69390789285714,137.463031,67.69707,158.052926,154.8719225,155.014468,136.715251,172.743503
1218,48700512,354,-27.665452815324834,9.797535038605714,-0.014940990887930055,133.86212869642856,136.345665,101.022843,161.40542,141.20758875,138.48999,132.181306,155.669069
1219,48740496,354,-27.67857382358649,6.139813521427986,0.010956554887450646,136.87072260714285,137.52001,101.261622,165.363671,141.7578555,142.59719,126.889353,154.947689
1220,48780480,354,-27.684850193903998,6.3182970432134775,0.009414287657720986,135.67438217857142,134.676202,98.310802,167.48844,144.82569625,144.66763,139.031555,150.93597
1221,48820464,354,-27.695915212386694,6.53035604770367,-0.0002933817586148134,139.58182392857142,142.1153495,102.771516,160.882875,145.42798675,140.0639415,125.58979,175.994274
1222,48860448,354,-27.710400243905873,6.580130032698313,-0.008086744214942416,135.61188403571427,139.10505799999999,52.486178,158.802864,126.89238175,127.6958985,117.378135,134.799595
1223,48900432,354,-27.717408732878855,6.54591646255591,-0.0034705359471561867,138.5042103214286,137.97709600000002,98.285957,164.803093,149.97632350000003,150.26818350000002,146.086354,153.282573
1224,48940416,354,-27.722232373555503,10.472530680894852,-0.01056457102128591,128.21258516071427,140.0363145,-370.240165,165.905745,158.85898425,159.1494025,144.929507,172.207625
1225,48980400,354,-27.72984587840545,6.596307726853933,-0.0020214583161083655,136.1251935357143,138.204371,96.974282,161.027457,142.725864,142.542268,122.297876,163.521044
1226,49020384,354,-27.736397606287248,9.342162860662508,-0.008387736314666537,135.0756065357143,138.8174355,89.336345,158.257075,142.90916725,144.9042615,119.15271,162.675436
1227,49060368,354,-27.742412557357397,7.269304366600819,-0.011635118604732642,137.271638375,136.92529150000001,97.719658,162.824568,134.71390250000002,135.726404,128.797122,138.60568
1228,49100352,354,-27.749570670494666,6.896472329665453,-0.001465303592051033,136.08797346428574,138.8744585,93.741764,157.978674,134.87600025,135.3568155,122.323314,146.467056
1229,49140336,354,-27.752223723973984,6.6958059842769915,0.0038334748315929363,135.83692444642855,138.81781949999998,99.9875,159.737952,155.75957225000002,162.17315000000002,121.092569,177.59942
1230,49180320,354,-27.755939248891977,6.314747017469162,0.0046866435130001405,136.2681382142857,139.540583,89.208019,166.139608,148.553742,148.54412100000002,143.240988,153.885738
1231,49220304,354,-27.762594154553536,6.120328818987577,-0.00820994404363237,136.29574469642856,139.821819,79.850706,164.982382,114.844061,123.075878,68.468418,144.75607
1232,49260288,354,-27.76833107288067,7.080854200399839,0.0008716542525993039,137.0551291607143,138.8136585,93.801149,166.394976,151.52932,149.3937075,138.994356,168.335509
1233,49300272,354,-27.770479050660743,6.370989022805141,-0.001511622352401714,135.02395994642856,140.0339945,86.757764,168.595722,139.2920045,140.4924685,128.019197,148.163884
1234,49340256,354,-27.77583439655793,7.206231492604965,-0.0002807266790440712,137.5836474107143,141.551795,99.192089,164.808407,144.77024525000002,147.6925525,135.163101,148.532775
1235,49380240,354,-27.783524635510567,10.378833934893976,-0.00889368842595454,136.52284460714287,139.1892875,74.079706,170.534273,142.76160675,151.292392,116.491684,151.969959
1236,49420224,354,-27.792110780569224,7.073309781612494,-0.00039453584445604627,135.69574467857143,135.8023205,96.045523,164.025565,138.00483375,135.09875,118.838219,162.983616
1237,49460208,354,-27.793512134062937,6.391090703316224,0.0008015302248681203,134.64155166071427,138.0745245,90.346146,161.060036,135.70698349999998,135.23768,132.065676,140.286898
1238,49500192,354,-27.78793646983611,6.981894180560723,0.009659941800362924,132.43118744642857,134.267319,91.043599,164.717778,142.6302365,140.9592175,138.803147,149.799364
1239,49540176,354,-27.787641290517954,9.108748939098456,-0.007793260088566547,137.27598901785714,133.852534,105.786288,170.268269,143.4815075,144.54843,122.727405,162.101765
1240,49580160,354,-27.79575019738613,13.786640247931848,-0.009165552498411554,133.0486744642857,131.8419975,93.845993,165.09655,139.769611,143.653935,120.880392,150.890182
1241,49620144,354,-27.80611424568372,29.77879693813813,-0.012045852605325098,94.49826366071429,132.40302100000002,-1695.826707,169.443946,135.169746,135.0474625,125.513309,145.07075
1242,49660128,354,-27.812020057286972,32.504586563354884,-0.0162598909148633,130.968030875,136.460191,-141.047871,171.585069,142.1791025,141.70042,135.345672,149.969898
1243,49700112,354,-27.81691734607403,21.91829774746528,-0.015282780989927676,135.69434717857143,138.514297,89.713549,167.567086,135.9035055,130.053394,110.935351,172.571883
1244,49740096,354,-27.822264020870893,12.703554044014368,-0.012183351555722765,133.74722780357143,137.2707855,96.008133,164.478416,147.00230249999998,144.796375,132.949538,165.466922
1245,49780080,354,-27.822231610616047,11.576617769094614,0.0033610299876622425,139.4067252142857,142.615959,106.574633,161.186449,136.12345425,139.912353,121.383627,143.285484
1246,49820064,354,-27.816188347645294,5.895948987740737,0.024640010835089644,139.55134217857145,140.38881400000002,101.912989,166.36447,138.267723,139.105099,119.83091,155.029784
1247,49860048,354,-27.808419305850297,6.921893036518341,0.1691252262883772,134.9048092857143,136.0845235,101.351743,164.945831,149.91319075,150.4814665,131.537276,167.152554
1248,49900032,354,-27.8085451175005,20.517910894980798,0.03973712386381615,44.206605196428576,43.637436,27.493996,60.712237,43.45660325,44.584553,34.929736,49.727571
1249,49940016,354,-27.814424245785442,9.437602925606264,0.042391496631264604,36.033110553571426,35.5088965,11.92039,63.173171,35.910194,34.846477,32.472989,41.474833
1250,49980000,354,-27.812072015419986,6.9657168082701855,0.04663792118568754,50.319415875,50.933406500000004,23.565725,79.107702,55.851441,56.7416215,48.808373,61.114148
1251,50019984,354,-27.799377700610037,6.9227515238981985,0.01837925095277546,53.24881930357143,52.188165,24.249801,86.450425,60.98339625,63.1792295,46.845642,70.729484
1252,50059968,354,-27.793652964860964,7.587977526738094,-0.006864120944299383,57.39853933928571,56.310767,34.71999,79.33998,68.50254425,67.0252,61.967872,77.991905
1253,50099952,354,-27.792792833768406,8.194451695527786,-0.008623623256295478,61.68652485714286,61.803791,26.499207,100.311687,89.80063150000001,88.14854650000001,80.452042,102.453391
1254,50139936,354,-27.796574778434557,9.079274955773965,-0.01257001485396475,66.84196469642858,66.31736699999999,35.20624,104.271754,86.06479275000001,85.9825415,77.524224,94.769864
1255,50179920,354,-27.800690479767628,13.84907346872183,-0.017834020753723916,68.34810628571428,68.0569955,27.150998,103.225567,80.31511350000001,80.2588935,72.588945,88.153722
1256,50219904,354,-27.804099395947578,14.014691022114876,-0.0153770036983844,73.20148701785715,73.7275655,36.492616,110.035647,97.6432575,98.167585,89.099526,105.138334
1257,50259888,354,-27.806351554088103,22.60153923340333,-0.019743257287896436,70.91630078571428,73.868533,-38.143198,111.899814,99.54052,100.1247965,88.929781,108.982706
1258,50299872,354,-27.809083205003006,9.979755707581837,-0.013781189255081327,79.19304632142858,79.16132049999999,45.620215,111.938732,81.5490875,83.46901650000001,56.492434,102.765883
1259,50339856,354,-27.81342544555664,15.906804533493824,-0.014845551861873947,78.42635371428572,78.34570149999999,44.318033,110.948484,78.39455475000001,69.8629335,65.292201,108.560151
1260,50379840,354,-27.8201515344473,11.066882697129861,-0.007427051883132663,84.36138603571429,87.288768,48.962031,115.124828,107.21309625,111.99839,87.67118,117.184425
1261,50419824,354,-27.829201756990873,11.716410791568267,-0.020472500225094756,92.04129437499999,93.76676900000001,44.972097,116.129598,110.51633625,111.5439685,97.379044,121.598364
1262,50459808,354,-27.834445679493438,7.823307559429071,-0.014919458989028592,92.96712714285714,95.220874,50.961904,114.329277,109.03780975000001,112.536064,96.213701,114.86541
1263,50499792,354,-27.832460178473056,6.881259339283674,-0.005743026396297725,92.68292246428571,96.7836955,16.224882,123.056922,110.23044925,109.59194600000001,100.35966,121.378245
1264,50539776,354,-27.834166512122522,10.249971784689487,-0.012152353582300398,95.33288030357143,97.4202425,42.559707,116.822202,94.73192275000001,95.8276465,62.308742,124.963656
1265,50579760,354,-27.84764397939046,7.390535639493893,-0.017130003275815396,99.7190064107143,103.346957,47.728434,121.46765,99.59533925,100.625682,75.934742,121.195251
1266,50619744,354,-27.85792070535513,5.88424859108069,-0.00039971792161500513,103.65225091071427,107.164916,67.044195,118.41284,111.19951525,116.19567950000001,90.34244,122.064262
1267,50659728,354,-27.867726272191756,5.6999088996495955,-0.010480993633712224,105.45545210714285,109.1258945,66.611314,124.598309,122.02011925,121.13465149999999,120.413643,125.397531
1268,50699712,354,-27.87092048449394,5.1678784216061615,0.0019316850658819581,107.77431412500002,111.41911999999999,63.447577,126.410599,108.65127425,117.108429,79.822293,120.565946
1269,50739696,354,-27.873595844170985,5.685831999473082,-0.00031274317044358794,105.03584485714285,108.12944999999999,61.591968,128.683341,113.73226125000001,115.206204,103.48557,121.031067
1270,50779680,354,-27.87706929720365,5.2797658056784895,-0.00106794252780487,103.73763262499999,107.656563,69.882253,129.452657,110.45505275,117.6613785,86.418428,120.079026
1271,50819664,354,-27.873692483168384,4.887356137312375,0.002952587277876517,106.21064108928572,111.42563050000001,69.071423,119.83156,121.66414625,121.5006035,116.909546,126.745832
1272,50859648,354,-27.875976239717925,4.732540013698431,-0.0072613577881920485,110.23793144642858,113.5197425,64.417364,131.120926,111.77729325,114.3544205,91.91052,126.489812
1273,50899632,354,-27.885233169946915,5.744184533143655,-0.009365722307596186,107.97598792857141,110.1521055,73.358231,126.096673,126.17761825000001,126.0552145,122.065489,130.534555
1274,50939616,354,-27.89149021735558,5.838839920973166,0.0005745285261535825,107.2202060357143,108.974568,63.35285,132.971481,116.28318675000001,116.732262,99.749925,131.918298
1275,50979600,354,-27.888055190061912,4.9466998204206805,0.0028549031418291493,109.50327825000001,114.62754000000001,49.934924,132.378208,103.64687825,108.82471749999999,65.719871,131.218207
1276,51019584,354,-27.88637022849841,4.3873665421437,0.0019060102670314686,111.22767257142858,116.41685849999999,55.698121,139.483147,126.92012175,128.06753650000002,117.119632,134.425782
1277,51059568,354,-27.890775044759113,4.923752597050789,-0.0014229242315662142,118.63292089285713,122.9396415,74.796256,137.509148,121.63431875,119.17488900000001,113.906842,134.280655
1278,51099552,354,-27.897866992461374,5.019209706324798,-0.010725532495715201,111.61581516071429,116.87565649999999,47.685425,136.351026,127.82477549999999,128.655117,108.100106,145.888762
1279,51139536,354,-27.904598627334988,5.355897024655953,-0.009705240578496626,110.7360265,115.12130099999999,57.001526,139.542511,121.27951374999999,121.496179,108.440523,133.685174
1280,51179520,354,-27.909850756327312,5.980759551127751,-0.005733604730966573,117.09396564285714,122.3888345,48.287719,137.76372,122.95978649999999,122.6959095,114.341152,132.106175
1281,51219504,354,-27.91628658588116,9.05062911923115,-0.010541631751048277,109.68253091071428,116.268024,-89.815538,134.41144,126.19387825,131.06654600000002,106.936995,135.705426
1282,51259488,354,-27.91951971298609,6.265115196276934,-0.009348128819405806,117.47941653571431,120.31660049999999,62.819467,143.217023,126.99301625,133.693806,101.472558,139.111895
1283,51299472,354,-27.925621071839945,5.3330116412578485,0.006066850836699208,116.22758028571427,119.222192,69.468115,138.267783,130.03809975,129.2523105,124.677657,136.970121
1284,51339456,354,-27.93137403634878,4.473045606032396,0.001839747718361487,116.17320858928572,117.84281949999999,82.652647,136.237755,129.7055705,133.431926,114.701704,137.256726
1285,51379440,354,-27.93362248249543,3.9825004724355844,0.0061728593813873325,117.66679924999998,119.3684005,85.006341,141.369465,133.49210875,132.3015155,126.239903,143.125501
1286,51419424,354,-27.933099286984174,4.2975755398090065,-0.002824106025516999,120.55604848214286,123.6602855,75.329387,142.530704,132.62209425,130.3902745,119.397459,150.310369
1287,51459408,354,-27.938939290168957,3.967506502224849,0.004237173181601788,117.14646694642859,121.0212205,63.795266,140.400863,127.12466975000001,126.1180555,119.078472,137.184096
1288,51499392,354,-27.94594649779491,4.158986897804798,-0.004599664562663701,115.03174930357143,116.9636335,77.308573,142.859017,132.89437175,136.9375625,113.038898,144.663464
1289,51539376,354,-27.9510617965307,4.115014762756152,-0.0003890730755581619,116.16619333928573,120.37057150000001,68.14861,137.701944,120.23268275,120.1821305,97.856284,142.710186
1290,51579360,354,-27.956028317182493,5.194524316604321,-0.007735699411662212,111.95185085714287,119.4022805,43.913972,138.280748,136.755518,134.79181549999998,131.719641,145.7188
1291,51619344,354,-27.954932056329188,4.81950112764652,-0.006219126963972089,111.20779737500001,117.819906,70.452797,142.497454,120.37450375,119.689621,96.759866,145.358907
1292,51659328,354,-27.956415939331055,5.78680652089608,0.0005507766723614903,117.9234305,123.0044145,76.24755,135.980234,117.535078,120.7806375,84.381016,144.198021
1293,51699312,354,-27.959588960500863,6.095539170962113,-0.011686661715458076,117.24065767857142,122.6127395,66.806261,134.704454,134.4893755,133.460782,127.179958,143.85598
1294,51739296,354,-27.964779354975775,5.5973711658746765,-9.193390134710054e-05,118.96296498214285,123.7440245,67.959469,135.28914,138.28485525,137.087403,131.789136,147.175479
1295,51779280,354,-27.975703239440918,4.927679550265655,0.0068479227305243305,120.56963123214287,124.159265,85.985637,141.472771,111.69763900000001,112.84107900000001,100.819046,120.289352
1296,51819264,354,-27.982471109047914,4.825995926367931,0.005224305540562058,121.48407732142857,125.0327745,68.007201,143.428781,128.9636075,129.88927,121.871287,134.204603
1297,51859248,354,-27.990095710754396,5.026092435763433,0.004152972084613374,122.59089526785715,127.680027,77.860491,139.170941,125.7538775,131.3966565,99.044952,141.177245
1298,51899232,354,-28.002296555347932,4.593810097070841,-0.002868350511021279,124.37688903571429,126.8391465,70.897122,142.533427,139.71892275,136.05449449999998,135.133212,151.63349
1299,51939216,354,-28.012762172405537,5.583011235640599,-0.004154887600340701,122.74668808928571,125.84263200000001,93.187323,139.541167,110.29478274999998,111.91213549999999,79.684972,137.669888
1300,51979200,354,-28.018517508873572,5.71553985675176,-0.0013909677603992467,119.42600291071429,122.79268450000001,88.287255,137.191341,135.69358475,136.4464975,126.983454,142.89789
1301,52019184,354,-28.025169367667957,5.764162834179707,-0.0015496758724158355,120.59820387499998,126.593808,59.770093,151.545163,127.34474225,134.466585,94.987116,145.458683
1302,52059168,354,-28.031349578270547,4.99906779894462,-0.0009363486876864977,123.20211380357144,128.1207445,71.878539,148.27324,131.41654075,135.7768585,116.643894,137.468552
1303,52099152,354,-28.03898387322059,7.06521034454688,-0.0003851357265328914,125.60819383928573,129.3316555,77.993331,144.802569,121.47053174999999,119.208647,109.698749,137.766084
1304,52139136,354,-28.050658270028922,7.119629767766366,-0.012597699906156124,123.37391201785715,125.4087765,71.872733,148.674635,128.419856,128.8412475,114.208822,141.788107
1305,52179120,354,-28.057026056142952,4.266178889457996,0.030835485401733493,121.19288414285714,127.1069765,63.90742,145.515694,121.95675825000001,123.451938,109.420803,131.502354
1306,52219104,354,-28.06998314490685,5.674904042635209,-0.002244286620500647,125.29051858928572,128.817196,75.968754,142.898644,138.43492874999998,140.6605035,129.540673,142.878035
1307,52259088,354,-28.082091429294685,6.077090810583188,-0.007604519946079773,124.409649375,128.597922,73.641039,140.518927,129.66865625,140.2580855,90.735988,147.422466
1308,52299072,354,-28.089901679601425,4.252668777795939,-0.004244355476914326,127.51140905357144,130.3372835,95.691601,143.914287,144.04389675,142.060241,135.410616,156.644489
1309,52339056,354,-28.097324146368564,4.488034960856805,0.013710246616550976,120.81877694642857,124.148179,78.571291,147.260352,125.32284499999999,124.67005800000001,104.979514,146.97175
1310,52379040,354,-28.108184222685985,4.894518463428204,-0.0002477591290535668,128.32368382142857,130.2112775,98.36787,150.664474,143.8122625,143.767776,136.589603,151.123895
1311,52419024,354,-28.115965500856056,4.844331226593408,0.009176833348203964,125.00598692857143,129.8317855,79.035592,149.229388,138.735356,141.1860225,127.467367,145.102012
1312,52459008,354,-28.120922230451534,4.739651590738541,-0.004093072544641566,127.02187994642857,129.4348545,92.495288,153.727458,123.56493075,127.025374,94.831495,145.37748
1313,52498992,354,-28.13259705274533,6.195948488895709,-0.014120459135898645,120.38516694642858,124.5391345,74.187208,151.89518,140.46098925,139.7287915,131.188032,151.198342
1314,52538976,354,-28.139022338084686,5.445507374864358,-0.009085207447825292,122.32938605357143,126.76180400000001,70.720938,148.645691,135.50756475,135.75342,132.518995,138.004424
1315,52578960,354,-28.144529122572678,6.932899496647027,-0.0018938885472986537,122.54165760714285,129.87706,-14.684214,147.458724,144.55708575,142.672448,137.028019,155.855428
1316,52618944,354,-28.149337088756074,5.884917979362683,-0.009983204556882787,126.39575575,130.33867450000002,76.950384,148.747404,129.05917775,132.9826285,100.130724,150.14073
1317,52658928,354,-28.151649303925343,5.30023376697149,0.023119820887073636,127.98739458928571,128.412259,91.967605,151.309799,131.6886105,134.265996,108.059077,150.163373
1318,52698912,354,-28.15555988213955,6.368175832736187,-0.0012359988820744314,122.84720996428572,125.5072665,78.67169,148.920804,126.76342625000001,129.96953200000002,108.867623,138.247018
1319,52738896,354,-28.157666147672213,5.639840260530129,0.0004348953405450373,120.02087160714284,123.37222750000001,81.703338,147.04701,137.93194924999997,135.0162475,128.789995,152.905307
1320,52778880,354,-28.16142229422545,6.370190688279959,-0.010571952938409642,121.89526544642857,125.288634,80.228543,151.858182,123.430833,132.34475750000001,89.723748,139.310069
1321,52818864,354,-28.16504172789745,5.478678622918252,0.006129124056053861,124.31058705357144,125.775793,80.734204,143.289955,125.86501725000001,129.0155985,110.442265,134.986607
1322,52858848,354,-28.171702678386982,5.047737525670956,-0.001310560586660778,122.44538233928571,127.27665999999999,70.647183,143.274836,139.90332175,140.820063,130.12399,147.849171
1323,52898832,354,-28.17726953946627,4.553516583259289,0.003697823436176315,126.28987525,128.33615350000002,88.179149,151.94262,128.1152975,129.4096475,120.725242,132.916653
1324,52938816,354,-28.180439083392802,4.923648653886257,0.002972340127598727,123.19166453571428,125.9618965,79.848605,147.790621,139.93484924999998,141.08928600000002,133.7021,143.858725
1325,52978800,355,-28.183488713777983,5.5593065818150835,0.012088554975866245,118.01209637499998,123.8184025,74.740697,145.742433,138.56356075,135.9630045,129.357715,152.970519
1326,53018784,355,-28.190193083347417,5.129792463473785,-0.004799617815185159,123.95575305357143,127.144136,91.56247,146.128693,134.8919065,134.755377,125.857167,144.199705
1327,53058768,355,-28.194444627028247,5.091049996094826,-0.007326200262394149,126.77284948214286,128.8060485,96.062757,145.945663,134.74834425,130.8326985,120.300218,157.027762
1328,53098752,355,-28.197005897913225,5.526741743393433,0.0033916270047670994,120.59083217857142,126.8669515,76.303121,141.842551,138.7743925,138.46901450000001,128.118152,150.041389
1329,53138736,355,-28.200245074736767,5.309221957280085,0.005248549530799023,122.97230364285714,125.26251049999999,75.976851,150.514297,146.66896874999998,147.35800849999998,142.17404,149.785818
